transaction_id,name,transaction_date,amount,tax,discount_amount,payment_status,transaction_type,customer_id,payment_method_number,employee_id
4155,TXN-4155-IAI,2024-07-23,2132763.03,0.0,106638.15,Paid,Sale,6084,407,246
4156,TXN-4156-QQN,2024-03-01,106590.77,14922.71,1065.91,Pending,Rent,2402,542,320
4157,TXN-4157-SHD,2023-09-26,97352.81,0.0,2920.58,Paid,Deposit,1656,433,188
4158,TXN-4158-MFM,2023-05-11,89420.73,12518.9,4471.04,Paid,Deposit,3421,145,320
4159,TXN-4159-AYU,2024-05-25,34900.85,4886.12,349.01,Cancelled,Deposit,2180,12,255
4160,TXN-4160-KEK,2024-10-12,4991079.5,249553.98,49910.79,Paid,Sale,5446,505,26
4161,TXN-4161-IDJ,2024-08-16,2518.69,0.0,0.0,Cancelled,Rent,3049,408,214
4162,TXN-4162-RWX,2024-05-12,6089.2,0.0,304.46,Paid,Rent,7093,79,258
4163,TXN-4163-HDV,2023-07-02,123928.4,6196.42,0.0,Pending,Rent,60,275,399
4164,TXN-4164-ALK,2023-03-16,20746.81,0.0,207.47,Paid,Deposit,6636,81,261
4165,TXN-4165-IZB,2021-12-29,7016.16,982.26,0.0,Pending,Deposit,646,249,50
4166,TXN-4166-GFC,2024-08-07,37097.91,0.0,0.0,Pending,Rent,287,196,156
4167,TXN-4167-VHC,2024-10-11,65062.82,6506.28,0.0,Pending,Rent,1950,303,43
4168,TXN-4168-SSX,2022-12-05,110123.81,11012.38,0.0,Paid,Rent,3340,354,183
4169,TXN-4169-AZI,2024-12-10,94401.66,9440.17,0.0,Pending,Rent,7851,254,102
4170,TXN-4170-NVA,2024-08-09,24524.5,0.0,735.74,Cancelled,Deposit,6503,309,378
4171,TXN-4171-LUB,2023-08-06,2541188.72,127059.44,127059.44,Paid,Sale,3365,416,96
4172,TXN-4172-EHY,2025-09-12,92695.2,9269.52,4634.76,Pending,Deposit,1907,525,207
4173,TXN-4173-ZNQ,2022-01-26,122621.15,12262.11,1226.21,Pending,Rent,157,56,225
4174,TXN-4174-DSX,2022-04-06,1649789.43,0.0,0.0,Pending,Sale,1470,325,330
4175,TXN-4175-KBZ,2024-09-26,147375.16,20632.52,0.0,Pending,Rent,2998,237,200
4176,TXN-4176-GEK,2024-10-05,106875.82,14962.61,5343.79,Cancelled,Rent,5336,446,311
4177,TXN-4177-QUL,2022-12-12,11242.5,0.0,337.27,Pending,Rent,5121,102,103
4178,TXN-4178-FVV,2022-01-25,4480.91,627.33,134.43,Cancelled,Deposit,1227,281,138
4179,TXN-4179-GLZ,2023-02-19,26924.38,0.0,0.0,Cancelled,Rent,532,324,107
4180,TXN-4180-ANQ,2022-08-04,73057.73,0.0,2191.73,Paid,Deposit,2175,202,176
4181,TXN-4181-ZUZ,2024-04-22,19190.15,959.51,575.7,Cancelled,Deposit,7763,388,103
4182,TXN-4182-QUM,2024-12-05,2581859.51,129092.98,25818.6,Pending,Sale,5995,414,183
4183,TXN-4183-BLI,2023-05-04,15802.5,0.0,158.03,Pending,Rent,703,51,14
4184,TXN-4184-HLH,2024-07-12,4608386.48,460838.65,230419.32,Cancelled,Sale,6275,287,382
4185,TXN-4185-NHZ,2024-07-25,35052.1,1752.61,0.0,Pending,Deposit,212,575,47
4186,TXN-4186-HAY,2023-07-04,4545253.68,227262.68,45452.54,Cancelled,Sale,399,98,193
4187,TXN-4187-HYE,2022-05-30,141841.6,7092.08,1418.42,Cancelled,Rent,1998,401,62
4188,TXN-4188-EXM,2023-09-27,1606.74,0.0,0.0,Cancelled,Deposit,3511,370,247
4189,TXN-4189-RJW,2022-03-03,70692.01,0.0,706.92,Cancelled,Rent,7069,173,359
4190,TXN-4190-TOI,2023-08-09,172047.48,24086.65,1720.47,Paid,Sale,6303,217,
4191,TXN-4191-RKL,2023-12-30,90960.58,4548.03,909.61,Pending,Deposit,6211,545,54
4192,TXN-4192-GXH,2024-09-13,78724.32,0.0,3936.22,Pending,Rent,2983,119,209
4193,TXN-4193-IUF,2024-03-20,8419.46,1178.72,0.0,Pending,Deposit,3277,126,346
4194,TXN-4194-ILP,2024-09-28,18320.96,916.05,183.21,Paid,Rent,5081,88,45
4195,TXN-4195-DNC,2022-11-13,1948369.67,97418.48,19483.7,Pending,Sale,1872,335,286
4196,TXN-4196-HSM,2022-06-30,4704159.25,470415.93,235207.96,Paid,Sale,1690,85,188
4197,TXN-4197-WKG,2025-02-24,69598.01,3479.9,2087.94,Pending,Deposit,5832,557,232
4198,TXN-4198-QGT,2025-08-19,130407.59,0.0,3912.23,Paid,Rent,5719,23,391
4199,TXN-4199-XDV,2024-08-21,56235.58,0.0,2811.78,Cancelled,Rent,2183,458,337
4200,TXN-4200-RQK,2021-11-12,5278.16,263.91,0.0,Cancelled,Deposit,1359,545,338
4201,TXN-4201-EII,2023-08-25,146199.01,20467.86,1461.99,Paid,Rent,5330,132,145
4202,TXN-4202-RRW,2022-04-03,135006.3,18900.88,0.0,Paid,Sale,3279,200,189
4203,TXN-4203-FEZ,2025-09-25,142252.44,19915.34,1422.52,Paid,Rent,4286,442,325
4204,TXN-4204-FKH,2024-09-11,1874953.25,93747.66,56248.6,Paid,Sale,7955,167,108
4205,TXN-4205-PYG,2024-05-30,3493.38,174.67,174.67,Cancelled,Rent,7013,444,99
4206,TXN-4206-UXC,2025-03-27,103995.27,10399.53,0.0,Pending,Rent,6113,81,78
4207,TXN-4207-ATK,2024-04-21,147119.96,14712.0,7356.0,Pending,Rent,2805,140,263
4208,TXN-4208-PGL,2024-07-01,144912.61,20287.77,4347.38,Cancelled,Rent,5006,8,139
4209,TXN-4209-EKX,2023-10-23,25818.68,1290.93,774.56,Pending,Rent,740,454,214
4210,TXN-4210-KVI,2023-02-05,28824.68,2882.47,0.0,Pending,Rent,639,4,173
4211,TXN-4211-AAS,2023-04-02,85699.76,4284.99,857.0,Cancelled,Rent,5664,330,90
4212,TXN-4212-IIM,2024-07-19,96321.11,9632.11,963.21,Pending,Rent,2022,132,134
4213,TXN-4213-STP,2025-03-12,74202.37,7420.24,2226.07,Paid,Deposit,5955,384,57
4214,TXN-4214-BVI,2024-02-16,18923.99,2649.36,946.2,Pending,Deposit,6173,564,330
4215,TXN-4215-EAC,2024-03-24,4797085.08,0.0,143912.55,Cancelled,Sale,7554,271,249
4216,TXN-4216-JSN,2023-06-04,96533.41,4826.67,2896.0,Cancelled,Rent,3691,29,216
4217,TXN-4217-EAF,2023-01-11,127362.94,6368.15,1273.63,Paid,Rent,5,107,358
4218,TXN-4218-YGH,2024-06-29,81929.73,11470.16,0.0,Pending,Rent,2464,200,334
4219,TXN-4219-ZJN,2024-12-27,63312.97,3165.65,1899.39,Cancelled,Rent,5019,293,277
4220,TXN-4220-GML,2024-11-05,146623.07,0.0,4398.69,Paid,Rent,2051,599,63
4221,TXN-4221-WNQ,2022-09-10,58630.02,2931.5,0.0,Pending,Deposit,7583,532,384
4222,TXN-4222-MAV,2022-01-24,4341024.23,0.0,0.0,Cancelled,Sale,6157,436,278
4223,TXN-4223-OUR,2024-02-07,143087.27,0.0,1430.87,Paid,Rent,1439,22,367
4224,TXN-4224-ERI,2023-08-31,101952.48,5097.62,0.0,Paid,Rent,295,595,63
4225,TXN-4225-JCU,2025-04-26,2767246.46,138362.32,83017.39,Cancelled,Sale,5299,281,389
4226,TXN-4226-KGU,2023-06-24,67378.71,3368.94,0.0,Cancelled,Sale,2124,503,286
4227,TXN-4227-IBL,2022-01-07,4961.94,248.1,0.0,Paid,Deposit,1285,502,395
4228,TXN-4228-WJW,2025-03-05,1044213.52,52210.68,10442.14,Pending,Sale,2582,89,8
4229,TXN-4229-CRB,2022-07-03,29529.25,4134.1,295.29,Pending,Rent,4897,575,66
4230,TXN-4230-OUD,2023-03-30,1311056.04,183547.85,0.0,Paid,Sale,6463,257,105
4231,TXN-4231-NFT,2022-05-03,1559426.46,0.0,77971.32,Pending,Sale,1460,175,150
4232,TXN-4232-SUY,2024-11-03,1832324.19,256525.39,0.0,Pending,Sale,5258,33,3
4233,TXN-4233-WKF,2025-03-28,64239.58,6423.96,642.4,Pending,Rent,867,356,22
4234,TXN-4234-NAX,2022-04-12,10787.77,1078.78,107.88,Cancelled,Deposit,3124,14,256
4235,TXN-4235-ZCD,2024-08-07,259691.56,25969.16,0.0,Paid,Sale,410,555,164
4236,TXN-4236-UAY,2024-12-18,101743.78,0.0,0.0,Cancelled,Rent,1150,523,210
4237,TXN-4237-CSY,2024-10-21,81525.55,8152.56,0.0,Paid,Rent,4780,468,350
4238,TXN-4238-FVD,2024-09-29,67733.34,0.0,677.33,Pending,Rent,6384,453,53
4239,TXN-4239-AUM,2025-05-28,95897.11,4794.86,4794.86,Paid,Rent,2423,513,365
4240,TXN-4240-JTE,2022-02-13,82940.26,0.0,0.0,Paid,Deposit,5709,353,311
4241,TXN-4241-IYH,2021-11-18,43341.6,4334.16,433.42,Pending,Deposit,2590,590,215
4242,TXN-4242-TRY,2023-10-12,3223541.35,451295.79,161177.07,Cancelled,Sale,6227,235,354
4243,TXN-4243-ISJ,2024-09-14,143128.69,7156.43,4293.86,Cancelled,Rent,4017,77,168
4244,TXN-4244-EBB,2025-07-10,4206141.25,420614.12,210307.06,Cancelled,Sale,5087,332,245
4245,TXN-4245-ULA,2021-10-19,2158704.01,302218.56,0.0,Cancelled,Sale,7124,509,23
4246,TXN-4246-DLU,2022-12-20,64826.97,0.0,648.27,Pending,Deposit,6655,86,376
4247,TXN-4247-MHD,2023-11-20,926501.06,92650.11,9265.01,Paid,Sale,1546,225,202
4248,TXN-4248-XKA,2022-08-18,2824584.82,282458.48,0.0,Pending,Sale,5125,482,88
4249,TXN-4249-KRX,2023-11-22,147236.59,20613.12,7361.83,Paid,Rent,6172,89,187
4250,TXN-4250-XBZ,2025-08-26,52313.2,5231.32,523.13,Cancelled,Deposit,6702,113,334
4251,TXN-4251-AVO,2023-01-27,4641809.58,0.0,139254.29,Pending,Sale,3820,58,189
4252,TXN-4252-ATG,2022-03-13,41326.16,4132.62,1239.78,Cancelled,Deposit,1195,119,54
4253,TXN-4253-CSI,2024-04-10,4994281.89,699199.46,149828.46,Cancelled,Sale,5812,118,316
4254,TXN-4254-VIP,2023-08-12,87724.57,4386.23,877.25,Pending,Rent,4757,344,57
4255,TXN-4255-QPS,2022-06-22,8255.81,0.0,247.67,Paid,Rent,5360,400,213
4256,TXN-4256-DQN,2024-04-28,88839.71,8883.97,0.0,Cancelled,Rent,723,224,400
4257,TXN-4257-FIN,2024-08-24,28182.7,0.0,0.0,Paid,Deposit,6,96,287
4258,TXN-4258-NRI,2025-07-10,4215.65,210.78,42.16,Pending,Deposit,40,420,123
4259,TXN-4259-POD,2023-08-06,4113223.86,575851.34,123396.72,Pending,Sale,6863,278,117
4260,TXN-4260-LUQ,2025-06-24,42807.99,0.0,0.0,Cancelled,Rent,7908,583,372
4261,TXN-4261-ZIV,2024-02-24,79858.31,7985.83,2395.75,Paid,Deposit,4746,499,253
4262,TXN-4262-QCP,2023-10-27,44656.2,2232.81,2232.81,Cancelled,Rent,3688,116,174
4263,TXN-4263-XTU,2023-06-17,1011915.45,101191.54,30357.46,Cancelled,Sale,4572,42,325
4264,TXN-4264-PAT,2024-11-16,97419.62,4870.98,0.0,Pending,Deposit,5847,263,270
4265,TXN-4265-QDJ,2024-08-22,36802.89,0.0,0.0,Paid,Deposit,5055,280,22
4266,TXN-4266-SMM,2025-08-07,60536.24,6053.62,3026.81,Cancelled,Deposit,7832,6,210
4267,TXN-4267-TES,2022-06-19,61388.17,3069.41,613.88,Paid,Deposit,4432,96,305
4268,TXN-4268-YLS,2023-03-31,56486.87,2824.34,2824.34,Pending,Deposit,703,408,237
4269,TXN-4269-GIQ,2022-06-24,91554.88,4577.74,0.0,Pending,Deposit,2360,18,387
4270,TXN-4270-KOC,2022-07-10,67769.67,0.0,3388.48,Pending,Deposit,2843,3,169
4271,TXN-4271-ZKF,2024-10-26,2048478.37,286786.97,102423.92,Paid,Sale,169,529,56
4272,TXN-4272-EFY,2022-03-18,129632.3,18148.52,3888.97,Paid,Rent,471,590,50
4273,TXN-4273-OKH,2025-02-03,946261.35,0.0,47313.07,Pending,Sale,145,334,306
4274,TXN-4274-GWV,2025-07-26,54879.44,5487.94,1646.38,Cancelled,Deposit,1763,511,145
4275,TXN-4275-CVL,2025-02-07,95104.49,4755.22,0.0,Cancelled,Deposit,2928,546,97
4276,TXN-4276-LJZ,2024-10-08,62914.37,6291.44,1887.43,Cancelled,Deposit,2985,446,194
4277,TXN-4277-MNG,2025-07-19,122911.33,0.0,1229.11,Pending,Rent,7902,252,127
4278,TXN-4278-FFF,2024-06-25,65702.51,0.0,0.0,Pending,Deposit,4237,562,260
4279,TXN-4279-TPW,2025-09-24,84097.72,4204.89,840.98,Paid,Deposit,5143,572,189
4280,TXN-4280-GBU,2022-05-11,94504.3,4725.22,0.0,Pending,Deposit,663,476,17
4281,TXN-4281-FSZ,2025-01-12,42392.42,5934.94,423.92,Paid,Rent,5141,538,58
4282,TXN-4282-KIZ,2023-07-23,27109.84,0.0,0.0,Cancelled,Rent,7904,177,164
4283,TXN-4283-SFS,2025-09-27,48915.08,6848.11,2445.75,Pending,Deposit,6068,120,81
4284,TXN-4284-CXR,2023-03-26,70484.38,0.0,3524.22,Cancelled,Deposit,807,372,45
4285,TXN-4285-AKA,2023-12-03,1174596.7,117459.67,58729.83,Pending,Sale,7043,273,156
4286,TXN-4286-GRA,2023-06-13,2607.01,130.35,78.21,Cancelled,Rent,3562,20,28
4287,TXN-4287-HWZ,2023-12-04,52754.4,0.0,527.54,Pending,Rent,3636,422,158
4288,TXN-4288-VQN,2024-09-01,96917.07,9691.71,4845.85,Cancelled,Deposit,2103,306,176
4289,TXN-4289-JCH,2024-07-12,69801.78,9772.25,0.0,Pending,Deposit,5445,362,41
4290,TXN-4290-EPP,2024-11-10,40731.22,4073.12,0.0,Cancelled,Deposit,4700,19,31
4291,TXN-4291-PKU,2023-06-27,30501.26,3050.13,915.04,Cancelled,Rent,7197,22,168
4292,TXN-4292-KKI,2024-09-17,36252.88,3625.29,362.53,Paid,Deposit,3464,175,329
4293,TXN-4293-VPD,2023-02-06,17814.1,2493.97,178.14,Cancelled,Deposit,3449,358,123
4294,TXN-4294-TUD,2022-07-04,17733.26,2482.66,886.66,Pending,Rent,7997,50,231
4295,TXN-4295-MAZ,2022-03-28,90767.49,9076.75,907.67,Paid,Deposit,2922,156,128
4296,TXN-4296-SQS,2022-02-11,149652.25,20951.32,7482.61,Paid,Rent,7925,247,50
4297,TXN-4297-YYH,2025-03-14,17247.33,0.0,0.0,Paid,Deposit,3313,356,398
4298,TXN-4298-GAQ,2023-11-24,319886.67,44784.13,15994.33,Cancelled,Sale,2273,378,384
4299,TXN-4299-AWT,2025-02-18,50800.2,0.0,2540.01,Cancelled,Rent,1916,447,111
4300,TXN-4300-RJE,2022-10-13,46704.26,2335.21,467.04,Pending,Deposit,4191,50,49
4301,TXN-4301-GKC,2025-01-28,1063865.17,53193.26,10638.65,Pending,Sale,982,429,209
4302,TXN-4302-BIT,2024-12-20,1542053.31,215887.46,77102.67,Paid,Sale,1477,430,
4303,TXN-4303-XCE,2022-01-08,31728.87,0.0,317.29,Paid,Rent,7039,427,172
4304,TXN-4304-MMB,2022-09-23,3882589.81,388258.98,116477.69,Paid,Sale,6496,446,47
4305,TXN-4305-IPG,2025-07-28,3577260.82,178863.04,35772.61,Paid,Sale,6760,464,
4306,TXN-4306-XFT,2023-05-18,63860.2,0.0,0.0,Paid,Deposit,5293,136,326
4307,TXN-4307-FDQ,2022-09-07,59308.24,8303.15,2965.41,Cancelled,Rent,2657,229,19
4308,TXN-4308-BST,2025-06-24,136538.06,0.0,4096.14,Paid,Rent,2531,18,396
4309,TXN-4309-BNW,2025-08-14,4849186.08,484918.61,242459.3,Pending,Sale,1905,116,386
4310,TXN-4310-DWJ,2024-08-27,27698.62,3877.81,276.99,Cancelled,Rent,5711,520,109
4311,TXN-4311-WQU,2024-06-26,1153912.57,0.0,34617.38,Cancelled,Sale,4552,472,170
4312,TXN-4312-ZQN,2021-11-19,79793.39,7979.34,797.93,Paid,Rent,7649,243,118
4313,TXN-4313-XZY,2022-01-05,10033.81,1404.73,301.01,Pending,Deposit,2824,154,357
4314,TXN-4314-YUE,2021-11-13,2210419.57,309458.74,110520.98,Paid,Sale,7793,534,236
4315,TXN-4315-GSA,2024-06-17,2929866.76,146493.34,29298.67,Paid,Sale,5321,215,364
4316,TXN-4316-UCC,2025-08-12,52685.28,0.0,2634.26,Paid,Deposit,788,445,385
4317,TXN-4317-VWQ,2022-05-30,1687997.49,168799.75,50639.92,Pending,Sale,784,525,76
4318,TXN-4318-AIL,2024-01-20,82281.98,0.0,822.82,Paid,Rent,2154,90,65
4319,TXN-4319-RGA,2024-04-16,95921.29,4796.06,2877.64,Paid,Deposit,4463,560,94
4320,TXN-4320-HQX,2024-07-16,21395.72,0.0,641.87,Pending,Deposit,7004,80,237
4321,TXN-4321-IKJ,2023-07-12,98915.04,13848.11,4945.75,Cancelled,Rent,5713,351,319
4322,TXN-4322-PBO,2024-08-26,5296.27,741.48,52.96,Pending,Deposit,3181,596,383
4323,TXN-4323-QKA,2024-04-21,378761.2,0.0,18938.06,Paid,Sale,1652,421,228
4324,TXN-4324-KYI,2025-06-12,2781549.71,278154.97,83446.49,Cancelled,Sale,6143,140,19
4325,TXN-4325-UMF,2025-01-14,17531.0,0.0,876.55,Pending,Rent,7959,492,351
4326,TXN-4326-WXC,2022-06-14,3212.33,160.62,32.12,Paid,Deposit,3119,353,313
4327,TXN-4327-WTD,2024-04-19,27383.92,1369.2,273.84,Paid,Rent,388,134,91
4328,TXN-4328-NLA,2021-11-06,85597.68,11983.68,2567.93,Paid,Rent,7930,461,43
4329,TXN-4329-ADE,2022-02-17,70630.75,7063.08,0.0,Cancelled,Deposit,1780,198,373
4330,TXN-4330-SLV,2022-09-26,21045.38,1052.27,0.0,Paid,Deposit,5101,463,317
4331,TXN-4331-MWK,2023-04-08,67157.68,3357.88,3357.88,Paid,Deposit,563,325,65
4332,TXN-4332-BJO,2022-06-22,19065.16,0.0,953.26,Pending,Deposit,6869,593,105
4333,TXN-4333-DVV,2021-12-25,3086614.26,0.0,0.0,Pending,Sale,3515,263,61
4334,TXN-4334-IIK,2022-10-22,2089200.42,0.0,0.0,Cancelled,Sale,7539,252,35
4335,TXN-4335-GED,2024-11-22,65726.15,6572.61,3286.31,Paid,Deposit,7114,118,12
4336,TXN-4336-XEI,2022-03-09,99510.22,0.0,2985.31,Cancelled,Deposit,394,340,92
4337,TXN-4337-VTK,2021-11-07,93843.88,13138.14,2815.32,Paid,Deposit,2789,397,210
4338,TXN-4338-YHE,2023-10-04,1423.89,142.39,14.24,Pending,Deposit,171,206,277
4339,TXN-4339-PAS,2022-12-12,133044.94,6652.25,1330.45,Cancelled,Rent,5617,186,66
4340,TXN-4340-DHG,2022-08-13,11840.64,592.03,118.41,Pending,Rent,4919,9,82
4341,TXN-4341-ACQ,2025-05-20,95351.61,0.0,4767.58,Pending,Deposit,2195,542,275
4342,TXN-4342-XMG,2025-02-05,43710.2,6119.43,2185.51,Pending,Rent,4904,447,179
4343,TXN-4343-ALF,2025-04-22,58541.15,2927.06,0.0,Pending,Rent,2555,219,289
4344,TXN-4344-LDC,2023-09-13,503609.12,25180.46,15108.27,Pending,Sale,3471,242,387
4345,TXN-4345-HUM,2023-11-25,18616.37,1861.64,0.0,Paid,Rent,5602,243,129
4346,TXN-4346-HHP,2025-03-08,72947.32,7294.73,3647.37,Cancelled,Deposit,3328,35,369
4347,TXN-4347-RHA,2023-10-02,4724444.57,236222.23,47244.45,Paid,Sale,5577,124,282
4348,TXN-4348-CLL,2023-04-02,92390.78,9239.08,2771.72,Pending,Rent,5267,273,344
4349,TXN-4349-YLX,2025-09-15,107945.8,10794.58,5397.29,Cancelled,Rent,6464,310,271
4350,TXN-4350-PYN,2024-09-10,114771.52,0.0,3443.15,Paid,Rent,6481,318,151
4351,TXN-4351-PJC,2025-01-10,1350930.66,0.0,40527.92,Paid,Sale,968,377,234
4352,TXN-4352-YNG,2024-03-08,273886.67,13694.33,2738.87,Cancelled,Sale,3109,57,242
4353,TXN-4353-IFX,2025-04-17,1185.4,59.27,59.27,Pending,Deposit,699,277,116
4354,TXN-4354-OFJ,2022-11-22,53896.09,0.0,538.96,Paid,Rent,6437,289,336
4355,TXN-4355-WGQ,2021-11-30,37736.71,3773.67,377.37,Pending,Rent,6008,361,162
4356,TXN-4356-GAI,2024-10-29,358472.74,17923.64,17923.64,Paid,Sale,5935,585,395
4357,TXN-4357-LAM,2024-05-03,28570.19,3999.83,285.7,Paid,Rent,6872,11,208
4358,TXN-4358-KLG,2022-07-21,666269.55,33313.48,6662.7,Pending,Sale,7732,472,284
4359,TXN-4359-EKX,2024-06-10,4578647.98,0.0,228932.4,Pending,Sale,3280,573,199
4360,TXN-4360-CEH,2023-08-03,744322.71,0.0,7443.23,Cancelled,Sale,7935,218,285
4361,TXN-4361-XER,2023-11-23,54227.2,0.0,542.27,Cancelled,Deposit,7641,162,261
4362,TXN-4362-RLG,2022-04-24,2985874.48,298587.45,89576.23,Pending,Sale,2626,14,223
4363,TXN-4363-OGN,2024-05-02,82436.44,0.0,2473.09,Paid,Rent,90,372,15
4364,TXN-4364-OGV,2025-07-22,16660.35,833.02,833.02,Cancelled,Rent,5609,89,132
4365,TXN-4365-MWX,2021-10-17,32561.04,4558.55,325.61,Paid,Deposit,2734,405,391
4366,TXN-4366-VNZ,2024-06-26,6075.76,850.61,60.76,Pending,Deposit,3846,403,79
4367,TXN-4367-RZQ,2025-08-25,60559.15,6055.92,1816.77,Pending,Rent,1885,518,60
4368,TXN-4368-WMZ,2024-01-13,19671.29,1967.13,983.56,Pending,Deposit,7115,360,39
4369,TXN-4369-QJJ,2021-10-19,85121.61,8512.16,4256.08,Cancelled,Rent,1668,36,32
4370,TXN-4370-AUL,2022-09-30,104535.64,10453.56,3136.07,Pending,Rent,1741,250,275
4371,TXN-4371-MNF,2022-08-16,2683993.31,134199.67,26839.93,Paid,Sale,2734,4,42
4372,TXN-4372-XWE,2023-10-06,43989.43,4398.94,0.0,Paid,Deposit,7435,534,328
4373,TXN-4373-EYJ,2023-05-11,59325.35,2966.27,0.0,Cancelled,Rent,647,132,24
4374,TXN-4374-UDB,2025-05-09,84327.49,4216.37,0.0,Cancelled,Deposit,4702,533,313
4375,TXN-4375-KGB,2024-10-08,1135871.92,56793.6,0.0,Paid,Sale,5746,156,331
4376,TXN-4376-UHD,2022-07-07,110664.31,15493.0,5533.22,Cancelled,Rent,5878,317,32
4377,TXN-4377-CXW,2023-03-02,114107.38,5705.37,1141.07,Cancelled,Rent,3594,47,345
4378,TXN-4378-ZZG,2023-02-14,64041.6,8965.82,1921.25,Paid,Rent,1349,388,359
4379,TXN-4379-WYZ,2024-06-12,1521637.97,213029.32,76081.9,Paid,Sale,5601,19,338
4380,TXN-4380-UCQ,2022-11-03,47583.61,6661.71,475.84,Pending,Deposit,2685,301,294
4381,TXN-4381-RJL,2024-12-11,511408.93,0.0,5114.09,Paid,Sale,5454,359,299
4382,TXN-4382-FPL,2024-03-02,277353.66,0.0,0.0,Paid,Sale,1781,373,167
4383,TXN-4383-XJP,2023-06-21,12048.72,602.44,602.44,Cancelled,Deposit,2770,228,126
4384,TXN-4384-MVV,2024-11-18,19527.36,976.37,976.37,Paid,Deposit,2118,399,216
4385,TXN-4385-FKP,2023-06-12,76618.17,10726.54,2298.55,Pending,Rent,3492,487,321
4386,TXN-4386-VLZ,2023-12-19,4253226.35,425322.64,42532.26,Paid,Sale,188,216,319
4387,TXN-4387-KSJ,2021-10-17,24328.59,2432.86,729.86,Cancelled,Deposit,980,76,314
4388,TXN-4388-GUP,2024-10-14,140403.98,14040.4,4212.12,Paid,Rent,4046,185,6
4389,TXN-4389-JWS,2021-12-05,95535.88,9553.59,2866.08,Pending,Deposit,1334,104,200
4390,TXN-4390-MAW,2022-12-11,95931.56,9593.16,2877.95,Paid,Deposit,7,158,195
4391,TXN-4391-HFH,2024-12-05,83918.71,11748.62,0.0,Pending,Deposit,2889,536,103
4392,TXN-4392-IEE,2023-12-11,37018.68,3701.87,370.19,Cancelled,Deposit,1303,153,283
4393,TXN-4393-OPF,2025-07-21,8195.71,1147.4,409.79,Cancelled,Deposit,1228,545,321
4394,TXN-4394-OCY,2023-05-06,2865652.72,0.0,143282.64,Cancelled,Sale,4740,542,4
4395,TXN-4395-DGZ,2024-10-22,56309.46,2815.47,1689.28,Pending,Deposit,5558,349,390
4396,TXN-4396-IFN,2023-03-10,4257380.05,0.0,127721.4,Paid,Sale,7824,320,372
4397,TXN-4397-VSQ,2022-08-17,149406.68,0.0,4482.2,Paid,Rent,5409,217,379
4398,TXN-4398-TLC,2024-03-12,77207.28,0.0,3860.36,Cancelled,Rent,3541,240,331
4399,TXN-4399-MJP,2022-09-28,35175.2,1758.76,0.0,Paid,Deposit,1327,509,130
4400,TXN-4400-KGU,2025-10-05,970213.47,97021.35,0.0,Pending,Sale,7168,358,24
4401,TXN-4401-TAR,2024-01-16,2710.37,379.45,0.0,Paid,Rent,4671,233,305
4402,TXN-4402-DLX,2022-09-02,77348.83,0.0,2320.46,Cancelled,Rent,7628,269,257
4403,TXN-4403-UTT,2023-10-03,2799817.4,279981.74,139990.87,Cancelled,Sale,203,368,132
4404,TXN-4404-CDL,2022-03-15,4133445.48,413344.55,206672.27,Paid,Sale,2315,46,154
4405,TXN-4405-EYD,2023-10-30,50953.12,7133.44,2547.66,Cancelled,Deposit,2133,7,345
4406,TXN-4406-BRC,2022-05-21,4586518.33,458651.83,229325.92,Cancelled,Sale,6221,358,399
4407,TXN-4407-NLX,2023-04-18,63180.26,0.0,631.8,Pending,Deposit,4824,165,65
4408,TXN-4408-HBF,2024-07-04,84193.29,0.0,4209.66,Cancelled,Deposit,5177,597,14
4409,TXN-4409-NJS,2023-04-24,784093.59,78409.36,39204.68,Pending,Sale,4289,289,342
4410,TXN-4410-CQK,2025-01-22,4283913.84,428391.38,214195.69,Cancelled,Sale,5650,242,114
4411,TXN-4411-TST,2023-11-18,3391962.08,339196.21,33919.62,Cancelled,Sale,4886,103,153
4412,TXN-4412-XWO,2023-07-10,27194.49,3807.23,1359.72,Pending,Rent,2474,142,236
4413,TXN-4413-EUP,2023-02-03,989329.61,138506.15,29679.89,Pending,Sale,840,444,169
4414,TXN-4414-BJB,2024-12-01,139122.09,13912.21,6956.1,Paid,Rent,6021,385,387
4415,TXN-4415-PBR,2024-06-24,6767.87,676.79,67.68,Pending,Rent,5603,454,48
4416,TXN-4416-BON,2021-10-15,70455.17,7045.52,2113.66,Paid,Rent,558,117,45
4417,TXN-4417-CQA,2023-10-27,1601702.69,224238.38,80085.13,Pending,Sale,2546,73,250
4418,TXN-4418-EMZ,2023-02-20,100431.46,14060.4,1004.31,Pending,Rent,4020,561,80
4419,TXN-4419-ZEQ,2024-03-10,126265.15,0.0,0.0,Paid,Rent,5998,209,85
4420,TXN-4420-AVX,2023-10-26,1833871.7,91693.59,0.0,Pending,Sale,6980,84,10
4421,TXN-4421-XFE,2023-11-01,2163165.33,0.0,0.0,Paid,Sale,4683,70,135
4422,TXN-4422-UTI,2024-08-30,4910493.03,687469.02,147314.79,Pending,Sale,6075,133,20
4423,TXN-4423-CDF,2021-10-30,118019.64,16522.75,5900.98,Paid,Rent,2116,574,44
4424,TXN-4424-UMY,2024-06-13,4491160.45,0.0,44911.6,Cancelled,Sale,4818,281,63
4425,TXN-4425-KWL,2022-06-05,66936.81,3346.84,2008.1,Pending,Rent,555,177,128
