"unit_id","type","status","price","location","floor_number","transaction_id","customer_id","portfolio_id","project_id"
"5539","Apartment","Available","234534.1","Port Stephenshire","3","","","356.0","91"
"5540","Studio","Available","1620362.77","Bernardton","18","","","215.0","84"
"5541","Apartment","Sold","2047574.37","New Christopherside","14","","","15.0","32"
"5542","Studio","Available","1893935.31","West Ericfort","16","","","362.0","36"
"5543","Studio","Reserved","2051747.46","Jenniferview","13","","","","100"
"5544","Studio","Available","1681348.53","Kevinshire","18","","","313.0","62"
"5545","Commercial","Reserved","1851596.04","Millerland","10","","","16.0","17"
"5546","Apartment","Sold","715858.0","East Barbaramouth","14","","","165.0","29"
"5547","Studio","Reserved","2482869.69","North Angel","2","543.0","1101.0","42.0","70"
"5548","Villa","Available","498755.85","Port Kayla","13","","","44.0","56"
"5549","Villa","Sold","575509.99","Amandamouth","18","","","286.0","98"
"5550","Apartment","Reserved","757858.49","New Karen","8","","","289.0","97"
"5551","Commercial","Sold","2439564.45","North Shanefort","15","3049.0","6238.0","306.0","15"
"5552","Studio","Sold","2471307.04","North Kyle","17","776.0","2561.0","333.0","146"
"5553","Apartment","Reserved","1997489.69","South Charlesshire","15","","","386.0","75"
"5554","Villa","Under Construction","1591191.12","Michaelmouth","10","","","","87"
"5555","Villa","Under Construction","1324153.31","North Angelaside","1","5170.0","3041.0","340.0","156"
"5556","Villa","Sold","2428021.07","Laurenborough","1","939.0","4755.0","363.0","20"
"5557","Commercial","Under Construction","1754275.87","Colonville","11","","","","32"
"5558","Villa","Available","2364588.81","Michaelhaven","20","","","169.0","176"
"5559","Villa","Available","825549.46","Kevinchester","4","","","","37"
"5560","Commercial","Under Construction","867748.24","Johnburgh","8","","","11.0","88"
"5561","Villa","Under Construction","2144075.26","Port Lance","14","2532.0","1845.0","301.0","63"
"5562","Studio","Available","417144.56","Lake Keithbury","6","","","264.0","31"
"5563","Studio","Under Construction","2367523.26","Caseyside","3","5690.0","2243.0","174.0","74"
"5564","Commercial","Under Construction","1293312.17","West Scott","2","","","351.0","108"
"5565","Studio","Under Construction","2319714.0","Morrisfurt","18","5684.0","7896.0","146.0","104"
"5566","Studio","Reserved","875142.33","North Charles","12","5933.0","2451.0","","43"
"5567","Studio","Available","1804099.32","Brownland","9","","","393.0","25"
"5568","Villa","Sold","1233044.05","Port Alexis","14","","","347.0","94"
"5569","Commercial","Available","1585668.89","South Angelchester","2","","","251.0","156"
"5570","Commercial","Available","1285712.61","Emilybury","2","","","38.0","51"
"5571","Apartment","Under Construction","2419433.26","Harperberg","15","","","191.0","179"
"5572","Villa","Sold","1745658.22","Lake Robertland","11","","","249.0","19"
"5573","Commercial","Under Construction","665731.47","South Jennifer","17","2962.0","2598.0","176.0","125"
"5574","Commercial","Under Construction","2278708.46","East Rodney","19","1034.0","2506.0","35.0","67"
"5575","Villa","Under Construction","770372.86","Kimberlyborough","2","5384.0","1151.0","378.0","8"
"5576","Apartment","Available","960432.49","Lake Michelle","3","1590.0","5292.0","105.0","89"
"5577","Commercial","Sold","300203.06","South Gavin","9","","","","162"
"5578","Villa","Reserved","2254917.97","Dannystad","5","1052.0","3153.0","346.0","47"
"5579","Commercial","Reserved","750974.46","Sandersborough","5","","","210.0","154"
"5580","Commercial","Available","684348.16","North Jon","10","560.0","16.0","","116"
"5581","Apartment","Reserved","2304643.37","Derekhaven","0","","","170.0","46"
"5582","Studio","Reserved","2023540.81","Faithfurt","5","5362.0","912.0","212.0","114"
"5583","Villa","Sold","395643.36","Williamstad","0","4118.0","3193.0","362.0","176"
"5584","Studio","Sold","1934845.03","Richardmouth","20","","","","128"
"5585","Apartment","Available","2286931.09","Garrettview","7","","","","70"
"5586","Studio","Sold","242352.48","Smithburgh","19","3140.0","2724.0","","60"
"5587","Studio","Reserved","2071776.74","Ronaldside","19","","","141.0","14"
"5588","Studio","Reserved","1391179.13","South Daniel","11","","","184.0","170"
"5589","Studio","Reserved","1689533.75","South Michaelmouth","16","6888.0","7674.0","272.0","159"
"5590","Villa","Reserved","1257493.13","Pattersonchester","2","","","155.0","119"
"5591","Studio","Reserved","1759617.56","Davidhaven","13","397.0","2979.0","389.0","22"
"5592","Commercial","Reserved","133539.76","Anthonystad","17","","","169.0","55"
"5593","Villa","Sold","1918631.47","Brookefurt","9","","","242.0","47"
"5594","Villa","Sold","131692.06","Port Matthew","11","","","","5"
"5595","Apartment","Reserved","1165484.63","East Christinechester","13","","","43.0","105"
"5596","Apartment","Reserved","419864.23","New Jessica","10","","","373.0","167"
"5597","Commercial","Sold","2067756.98","Dicksonland","5","","","363.0","13"
"5598","Commercial","Available","818469.23","Ashleyborough","11","","","","71"
"5599","Commercial","Sold","1162529.18","Ronaldton","12","","","244.0","33"
"5600","Villa","Reserved","1100439.32","South Carolynland","10","","","30.0","157"
"5601","Apartment","Reserved","1942629.82","New Angela","0","","","","121"
"5602","Commercial","Under Construction","1228803.68","Melodyton","6","","","","42"
"5603","Commercial","Sold","1982947.92","Hollyland","16","1497.0","7265.0","112.0","117"
"5604","Studio","Under Construction","230095.28","North Debbie","19","5698.0","1548.0","391.0","104"
"5605","Villa","Available","519405.22","New April","16","685.0","2789.0","263.0","15"
"5606","Apartment","Under Construction","1401258.91","West David","5","2576.0","3483.0","282.0","73"
"5607","Villa","Under Construction","2370366.4","Glennborough","3","","","238.0","95"
"5608","Villa","Available","233156.72","Carneyview","18","","","","70"
"5609","Apartment","Sold","155556.33","Leahstad","16","","","297.0","169"
"5610","Apartment","Sold","433549.15","Caldwellville","7","","","","67"
"5611","Studio","Available","1620825.17","Freemanmouth","14","","","177.0","92"
"5612","Commercial","Reserved","1027532.65","West Nicoleport","15","","","301.0","8"
"5613","Commercial","Sold","2072603.33","Lake James","17","684.0","6453.0","47.0","173"
"5614","Villa","Sold","226236.22","North Gregory","10","5723.0","1342.0","330.0","142"
"5615","Studio","Sold","531214.51","South Kent","1","","","376.0","139"
"5616","Apartment","Under Construction","785064.69","Deborahton","19","","","177.0","87"
"5617","Studio","Available","1585488.71","Port Caleb","16","6273.0","4403.0","122.0","155"
"5618","Commercial","Sold","1728673.09","Emilyfurt","11","","","356.0","144"
"5619","Villa","Reserved","354298.07","Jameshaven","20","","","84.0","166"
"5620","Villa","Available","2362321.54","Danielhaven","7","3924.0","2172.0","306.0","159"
"5621","Studio","Under Construction","885558.13","North James","5","1863.0","6347.0","","83"
"5622","Studio","Sold","1797263.47","Mooreville","6","","","134.0","114"
"5623","Apartment","Reserved","1334308.91","South Sara","10","","","385.0","44"
"5624","Studio","Available","595757.38","Alishatown","18","5586.0","6117.0","336.0","117"
"5625","Commercial","Reserved","2123259.39","New Jamesville","14","","","148.0","4"
"5626","Apartment","Available","2054683.17","Aaronton","16","","","121.0","39"
"5627","Apartment","Reserved","1020376.04","Lake Petertown","12","","","259.0","81"
"5628","Apartment","Sold","1492088.58","Carlsonberg","2","","","337.0","98"
"5629","Studio","Sold","681672.96","Fordshire","15","","","346.0","6"
"5630","Apartment","Sold","1740136.49","East Keith","11","","","131.0","152"
"5631","Villa","Reserved","807115.69","Davischester","19","","","152.0","55"
"5632","Commercial","Under Construction","2117992.9","West Jill","3","","","337.0","102"
"5633","Apartment","Reserved","582593.51","Williamstown","16","","","53.0","26"
"5634","Apartment","Reserved","86268.39","Atkinsonfort","4","4134.0","7081.0","147.0","16"
"5635","Studio","Reserved","707844.7","East Travisside","19","","","","12"
"5636","Apartment","Available","518078.59","Parkerhaven","14","4511.0","1738.0","253.0","74"
"5637","Commercial","Available","1295301.78","Tanyastad","9","2982.0","2216.0","350.0","126"
"5638","Commercial","Available","549073.06","Gavinburgh","9","","","367.0","111"
"5639","Apartment","Sold","1919815.18","South Maureenfurt","7","","","60.0","3"
"5640","Studio","Sold","641358.06","Garnerview","2","","","181.0","145"
"5641","Studio","Sold","1782072.04","Castrotown","4","","","5.0","3"
"5642","Commercial","Under Construction","1467253.76","North Elizabeth","9","","","323.0","132"
"5643","Apartment","Sold","2466312.15","Patricktown","11","","","186.0","9"
"5644","Commercial","Reserved","2499757.39","North Michael","17","","","","169"
"5645","Commercial","Reserved","2180338.9","South Kevin","17","","","143.0","54"
"5646","Commercial","Reserved","1911959.25","Katherinechester","6","","","241.0","139"
"5647","Commercial","Under Construction","996818.21","North Larry","18","","","2.0","65"
"5648","Apartment","Under Construction","1895527.98","Sanchezfort","13","","","206.0","79"
"5649","Villa","Sold","2393855.07","Aprilfurt","18","","","326.0","20"
"5650","Villa","Sold","107275.06","Port Mary","10","","","141.0","55"
"5651","Commercial","Reserved","1367891.02","East Grace","11","","","239.0","125"
"5652","Commercial","Sold","584095.85","Davidport","16","","","315.0","11"
"5653","Apartment","Under Construction","1416796.97","Lake Sydney","7","","","38.0","147"
"5654","Villa","Sold","1192795.37","East Rebeccachester","5","6687.0","3849.0","89.0","165"
"5655","Villa","Sold","1460633.02","Ronaldside","13","","","319.0","142"
"5656","Villa","Available","1399857.44","Davidton","4","","","194.0","130"
"5657","Villa","Sold","2402262.25","Lake Joshua","0","5959.0","1199.0","71.0","67"
"5658","Apartment","Sold","1402855.97","Bakerchester","9","","","90.0","125"
"5659","Commercial","Under Construction","2123268.62","Port Garyview","17","4355.0","6338.0","49.0","155"
"5660","Villa","Sold","833559.7","West Stephanie","12","","","291.0","126"
"5661","Studio","Available","1123346.69","Craighaven","9","1578.0","7533.0","333.0","134"
"5662","Studio","Reserved","1202513.02","North Brianshire","5","","","394.0","55"
"5663","Villa","Sold","732883.71","Davidview","13","6604.0","4132.0","381.0","124"
"5664","Commercial","Available","980486.14","West Alexton","8","1600.0","731.0","301.0","44"
"5665","Studio","Available","1516357.04","New Daniel","11","","","174.0","43"
"5666","Commercial","Reserved","1471460.02","Port James","8","6466.0","1106.0","328.0","117"
"5667","Apartment","Reserved","1609266.59","Phillipberg","13","","","377.0","143"
"5668","Studio","Under Construction","911953.89","Millerview","1","","","153.0","83"
"5669","Villa","Available","823787.16","Rogersborough","0","","","44.0","117"
"5670","Apartment","Available","1548463.81","Port Keithshire","8","6397.0","3637.0","185.0","152"
"5671","Apartment","Reserved","375511.28","Hamiltonview","16","","","323.0","162"
"5672","Villa","Sold","669927.28","Coletown","1","","","241.0","44"
"5673","Commercial","Available","153212.96","South Cynthia","14","","","20.0","78"
"5674","Villa","Sold","227896.59","North Jeffrey","7","1111.0","6343.0","122.0","162"
"5675","Commercial","Available","646289.03","Mclaughlinside","12","","","","14"
"5676","Villa","Available","97846.74","Jenniferborough","0","1742.0","3835.0","119.0","88"
"5677","Commercial","Sold","651255.95","Port Lisabury","1","","","26.0","49"
"5678","Studio","Available","1654691.99","Lake Denise","18","","","232.0","35"
"5679","Apartment","Available","199712.34","Lake Donald","0","","","293.0","86"
"5680","Commercial","Under Construction","1120004.86","Davidborough","17","","","220.0","13"
"5681","Studio","Sold","2287116.53","South Davidmouth","18","","","","130"
"5682","Commercial","Sold","1988647.83","South Michellemouth","8","","","15.0","37"
"5683","Villa","Under Construction","798321.88","Anthonyburgh","15","","","327.0","10"
"5684","Studio","Available","2315773.42","Bauerland","15","4697.0","3453.0","372.0","3"
"5685","Commercial","Under Construction","857633.92","Lake Jorgeshire","14","","","113.0","147"
"5686","Commercial","Available","227662.97","Alvareztown","9","","","203.0","171"
"5687","Apartment","Reserved","2485437.09","South Maria","20","1384.0","321.0","151.0","49"
"5688","Apartment","Sold","2181555.19","Weekschester","12","5029.0","2907.0","392.0","112"
"5689","Apartment","Under Construction","1191535.32","Nicholeton","5","5201.0","1453.0","126.0","49"
"5690","Apartment","Available","1682622.48","North Vincentland","20","","","150.0","129"
"5691","Studio","Reserved","1694508.79","Mistytown","8","2546.0","3406.0","310.0","69"
"5692","Villa","Sold","526481.47","West Melanieview","14","","","355.0","161"
"5693","Studio","Under Construction","540119.15","West Cristianchester","17","","","50.0","28"
"5694","Commercial","Available","1200472.72","Lindseyland","4","","","112.0","28"
"5695","Studio","Under Construction","2283354.19","West Allison","11","","","51.0","78"
"5696","Studio","Reserved","74484.75","East David","1","","","232.0","39"
"5697","Apartment","Available","1967138.81","East Ashleyberg","7","","","388.0","43"
"5698","Commercial","Available","190940.62","West Savannah","16","","","307.0","149"
"5699","Villa","Available","1221644.18","Hornview","1","","","162.0","21"
"5700","Commercial","Under Construction","1612788.44","Lake Robertfort","3","2507.0","79.0","168.0","120"
"5701","Commercial","Reserved","1732560.2","West Rebecca","19","4367.0","2945.0","259.0","46"
"5702","Commercial","Available","193274.2","South Mathew","4","2068.0","56.0","140.0","8"
"5703","Villa","Available","1075578.86","Lake Alyssa","8","","","203.0","43"
"5704","Villa","Reserved","1480401.29","Cookhaven","15","1579.0","6607.0","","140"
"5705","Villa","Reserved","211811.57","South Christine","18","4588.0","6772.0","","131"
"5706","Studio","Under Construction","380981.66","Samanthaberg","8","","","333.0","119"
"5707","Commercial","Under Construction","1675940.02","North Rebeccaville","3","1416.0","6949.0","262.0","63"
"5708","Studio","Available","1328013.58","Davidbury","11","397.0","2979.0","178.0","20"
"5709","Villa","Reserved","446480.22","West Amy","5","","","90.0","23"
"5710","Studio","Sold","1361336.38","Garciaside","16","6426.0","4328.0","364.0","142"
"5711","Villa","Reserved","2286096.31","Port Jamesshire","17","","","","105"
"5712","Studio","Under Construction","88189.58","North Allenfort","13","","","183.0","105"
"5713","Studio","Available","1624452.75","Benjaminberg","18","","","46.0","139"
"5714","Villa","Under Construction","230443.56","Glennhaven","13","5553.0","2287.0","","29"
"5715","Villa","Reserved","65801.14","Thompsonbury","9","","","","158"
"5716","Villa","Sold","419103.5","Gonzaleshaven","11","","","","73"
"5717","Apartment","Sold","1086121.25","Wellsmouth","1","","","241.0","8"
"5718","Studio","Sold","2015742.8","Lake Theresa","8","","","55.0","30"
"5719","Apartment","Sold","740374.47","Lake Cindy","20","2155.0","5611.0","163.0","130"
"5720","Commercial","Sold","1582899.37","Lake Moniqueborough","16","6941.0","4088.0","","9"
"5721","Commercial","Sold","1057333.76","New Natasha","0","","","60.0","41"
"5722","Apartment","Under Construction","624112.89","Jordanfurt","7","","","63.0","71"
"5723","Villa","Available","1309905.43","North Robin","6","6265.0","4922.0","313.0","150"
"5724","Apartment","Available","2003788.0","Aimeetown","5","954.0","4156.0","228.0","124"
"5725","Studio","Available","2089606.31","Alexandraside","14","","","","12"
"5726","Apartment","Reserved","2123972.85","Michaelville","17","","","122.0","59"
"5727","Studio","Reserved","879466.64","Sanchezfort","2","5544.0","2188.0","224.0","65"
"5728","Commercial","Available","1993967.36","Phamborough","6","","","377.0","10"
"5729","Villa","Available","569837.22","Valeriechester","16","6718.0","1052.0","148.0","139"
"5730","Apartment","Sold","1859141.5","South Lauraside","13","","","38.0","164"
"5731","Apartment","Sold","2373541.84","Gomezborough","13","","","334.0","24"
"5732","Villa","Sold","83672.39","Bryanhaven","10","","","229.0","63"
"5733","Commercial","Sold","1128891.63","Port Jenniferland","18","","","40.0","147"
"5734","Commercial","Reserved","1637038.92","Montesstad","0","","","259.0","137"
"5735","Apartment","Reserved","1769350.64","Smithshire","20","5811.0","1184.0","24.0","96"
"5736","Studio","Under Construction","481415.01","Vaughntown","19","3471.0","6036.0","241.0","25"
"5737","Villa","Under Construction","2431849.02","Huntton","16","","","295.0","7"
"5738","Villa","Reserved","1557400.15","Jenniferberg","2","3721.0","3736.0","333.0","150"
"5739","Commercial","Reserved","452634.47","North Matthew","12","","","7.0","40"
"5740","Studio","Under Construction","100280.15","Jenniferfort","15","","","358.0","63"
"5741","Commercial","Under Construction","1968997.29","West John","9","3157.0","637.0","295.0","135"
"5742","Apartment","Available","245276.61","Summerchester","0","","","94.0","123"
"5743","Apartment","Reserved","395574.76","Lake Jon","17","","","18.0","69"
"5744","Apartment","Reserved","1458333.57","Laurastad","11","","","282.0","129"
"5745","Apartment","Under Construction","1528588.48","New Samantha","6","","","192.0","34"
"5746","Villa","Under Construction","1732873.44","Lake George","11","","","225.0","123"
"5747","Apartment","Under Construction","1014109.33","Huffmanbury","11","","","132.0","35"
"5748","Villa","Sold","1946051.74","Jillton","12","","","395.0","144"
"5749","Villa","Available","2437178.57","East Tamaramouth","19","","","368.0","37"
"5750","Villa","Under Construction","714182.61","Lake Coreyhaven","1","731.0","3536.0","106.0","122"
"5751","Commercial","Sold","1772420.11","Port Brandonmouth","15","","","","34"
"5752","Villa","Reserved","2324748.2","Port Jessicabury","6","5178.0","687.0","68.0","56"
"5753","Villa","Sold","1731402.57","Port Maryview","0","","","66.0","120"
"5754","Villa","Reserved","1718718.27","North Jaredburgh","8","","","124.0","117"
"5755","Villa","Under Construction","598242.79","Richardstown","3","4578.0","7532.0","193.0","106"
"5756","Commercial","Under Construction","1361068.99","East Michaelmouth","19","","","21.0","126"
"5757","Studio","Under Construction","1428180.97","Walkermouth","0","4665.0","7699.0","","128"
"5758","Studio","Under Construction","1765317.43","New Kimberly","4","","","17.0","32"
"5759","Apartment","Reserved","2492212.55","Freemantown","13","","","188.0","68"
"5760","Apartment","Available","132427.37","Lesliefurt","10","","","","88"
"5761","Apartment","Reserved","209820.02","New Christopherberg","12","","","15.0","25"
"5762","Studio","Available","240977.67","West Frankburgh","15","","","224.0","90"
"5763","Apartment","Available","1870298.88","Saraport","17","","","137.0","57"
"5764","Apartment","Under Construction","384066.8","Port Louisville","12","","","143.0","165"
"5765","Villa","Under Construction","1575007.09","Jeffreyview","3","","","329.0","118"
"5766","Villa","Sold","845438.75","Mitchellshire","20","","","174.0","26"
"5767","Apartment","Under Construction","1170433.89","West Crystalton","7","4657.0","448.0","11.0","84"
"5768","Studio","Under Construction","578374.74","Meganshire","0","2628.0","3610.0","153.0","171"
"5769","Commercial","Reserved","2171961.08","Johnport","20","3819.0","670.0","246.0","7"
"5770","Apartment","Reserved","1486068.29","New Jesusview","9","4641.0","6803.0","241.0","158"
"5771","Commercial","Available","2364180.0","Watsonchester","9","","","327.0","87"
"5772","Studio","Sold","1457760.81","West Laurenchester","3","","","54.0","84"
"5773","Studio","Under Construction","353574.67","Blackport","11","","","222.0","149"
"5774","Studio","Sold","468632.56","Sarahton","16","","","91.0","145"
"5775","Apartment","Sold","2473231.24","Joechester","20","","","363.0","179"
"5776","Studio","Reserved","1827634.73","West Eric","10","","","272.0","156"
"5777","Villa","Available","170732.94","South Davidstad","9","","","138.0","51"
"5778","Villa","Under Construction","1774263.46","North Kathrynton","17","","","289.0","32"
"5779","Commercial","Sold","1059823.96","Brownburgh","10","","","259.0","155"
"5780","Villa","Available","802660.55","East Matthewmouth","6","","","112.0","15"
"5781","Villa","Sold","427448.94","North Meganport","20","","","36.0","38"
"5782","Apartment","Under Construction","2107764.69","East Melissa","20","2694.0","5179.0","131.0","169"
"5783","Apartment","Available","206411.38","North Suzanne","14","","","382.0","74"
"5784","Studio","Sold","760096.88","South Hector","19","","","336.0","160"
"5785","Apartment","Under Construction","800638.09","East Michael","3","","","341.0","18"
"5786","Studio","Under Construction","444217.95","Douglasbury","10","","","187.0","138"
"5787","Commercial","Under Construction","1295052.96","Christineview","15","2576.0","3483.0","104.0","84"
"5788","Apartment","Sold","78671.44","West Ashleyburgh","11","5542.0","3467.0","108.0","166"
"5789","Studio","Sold","787390.01","New Elizabeth","5","","","35.0","75"
"5790","Villa","Under Construction","2337392.14","Shieldshaven","11","3812.0","7884.0","263.0","95"
"5791","Apartment","Under Construction","810797.44","East Danielshire","1","3711.0","2911.0","234.0","22"
"5792","Commercial","Available","933125.5","Whitneystad","15","","","","137"
"5793","Studio","Under Construction","1209254.37","Stoneberg","0","","","245.0","76"
"5794","Studio","Under Construction","1426148.77","Staceymouth","15","","","120.0","143"
"5795","Studio","Sold","2031336.18","Port James","0","6130.0","2931.0","399.0","17"
"5796","Studio","Available","516287.0","Brianport","14","4900.0","3349.0","280.0","87"
"5797","Apartment","Available","2185778.62","Andrewfurt","17","5719.0","7993.0","330.0","49"
"5798","Apartment","Sold","1905995.93","Lake Debbieshire","8","938.0","7460.0","150.0","76"
"5799","Studio","Available","1820493.32","Parkermouth","20","1837.0","3395.0","62.0","17"
"5800","Villa","Reserved","262671.21","Tatemouth","2","","","","146"
"5801","Apartment","Sold","103019.69","North Jonathanburgh","12","2282.0","2351.0","295.0","21"
"5802","Villa","Under Construction","1505331.12","Humphreyberg","16","","","268.0","123"
"5803","Villa","Available","2164678.21","Debbieside","15","","","395.0","144"
"5804","Villa","Reserved","1481881.59","Lake Robertland","17","","","45.0","91"
"5805","Apartment","Available","572425.42","Stephenchester","12","","","304.0","177"
"5806","Commercial","Sold","271773.75","North Tiffany","7","","","265.0","132"
"5807","Apartment","Available","1764011.31","Ralphton","16","","","326.0","62"
"5808","Commercial","Sold","1818337.18","East Colin","6","","","21.0","112"
"5809","Commercial","Sold","472702.67","East Cathy","14","","","172.0","62"
"5810","Villa","Under Construction","119066.27","Krystalport","3","6036.0","4805.0","181.0","145"
"5811","Studio","Under Construction","1050294.61","Goodwinstad","14","71.0","518.0","390.0","61"
"5812","Commercial","Reserved","1477660.82","Michaelmouth","5","","","202.0","162"
"5813","Villa","Available","1779705.9","New Aaronland","18","","","110.0","14"
"5814","Commercial","Reserved","2034365.27","Lake Sandra","18","","","246.0","179"
"5815","Studio","Available","1545816.7","New Dawnfort","18","","","219.0","161"
"5816","Commercial","Available","321657.49","East Megan","19","","","325.0","24"
"5817","Studio","Sold","1722325.1","Trujillostad","8","","","117.0","47"
"5818","Commercial","Under Construction","2461232.78","Lake Miaburgh","10","3337.0","2064.0","378.0","39"
"5819","Apartment","Reserved","2268682.23","Debrashire","6","845.0","227.0","337.0","174"
"5820","Apartment","Sold","2185588.83","Tiffanytown","0","","","206.0","158"
"5821","Commercial","Available","790316.88","West Whitneyside","19","","","","152"
"5822","Commercial","Available","1889431.03","Wayneville","18","","","","35"
"5823","Commercial","Reserved","2135203.44","East Franciscostad","7","","","231.0","173"
"5824","Villa","Under Construction","1711899.2","East William","0","6954.0","5737.0","306.0","141"
"5825","Studio","Sold","663876.3","Hallport","14","","","","54"
"5826","Commercial","Under Construction","2386893.23","Timothyburgh","13","","","350.0","150"
"5827","Apartment","Reserved","1154507.56","North Timothy","19","","","","147"
"5828","Commercial","Reserved","368023.62","Dustintown","20","","","201.0","32"
"5829","Apartment","Reserved","318955.84","South Joseton","19","","","385.0","127"
"5830","Apartment","Reserved","1636421.52","South Robert","12","","","124.0","143"
"5831","Villa","Under Construction","1122388.63","Port Christinatown","11","","","348.0","12"
"5832","Apartment","Under Construction","281485.49","East Matthew","16","","","22.0","134"
"5833","Commercial","Reserved","1863893.2","North Heatherport","19","5961.0","3897.0","232.0","34"
"5834","Apartment","Reserved","2008346.66","Galvanchester","13","","","109.0","137"
"5835","Villa","Sold","1827268.3","Melissaton","2","","","26.0","79"
"5836","Apartment","Under Construction","545539.15","Kristenmouth","5","","","","103"
"5837","Apartment","Reserved","1739949.87","West Steven","14","","","241.0","130"
"5838","Apartment","Sold","76270.87","Lake Tanya","12","1551.0","876.0","83.0","124"
"5839","Commercial","Available","797524.74","Stephanieshire","17","","","","33"
"5840","Apartment","Available","1027112.75","Allisonburgh","14","","","223.0","10"
"5841","Commercial","Under Construction","2096355.02","South Jerry","9","","","199.0","90"
"5842","Apartment","Available","1006466.21","Michaeltown","14","5334.0","4060.0","281.0","83"
"5843","Commercial","Under Construction","77610.14","Joneston","17","3559.0","7545.0","60.0","76"
"5844","Commercial","Available","913248.71","Stephensland","7","","","120.0","147"
"5845","Villa","Available","1272364.04","Chasetown","7","2636.0","5664.0","195.0","130"
"5846","Apartment","Under Construction","2375061.73","Port Karenview","4","3627.0","3046.0","","55"
"5847","Studio","Available","2355534.04","North Leslieville","9","6214.0","468.0","197.0","142"
"5848","Commercial","Reserved","493141.39","West Stephaniefurt","12","","","238.0","111"
"5849","Studio","Available","503609.03","Kimberlyside","5","64.0","1413.0","58.0","126"
"5850","Commercial","Sold","450284.57","South Joshuaton","15","","","301.0","9"
"5851","Commercial","Reserved","1982858.73","Stokesmouth","10","6447.0","117.0","357.0","178"
"5852","Apartment","Reserved","64754.0","Oliviamouth","8","","","399.0","143"
"5853","Commercial","Available","361584.14","Karenfort","13","2529.0","146.0","321.0","78"
"5854","Commercial","Reserved","1368001.1","Jonesland","1","","","124.0","158"
"5855","Studio","Reserved","656527.06","Lake Sean","0","5225.0","3551.0","293.0","142"
"5856","Villa","Under Construction","276273.32","South Richard","18","","","9.0","20"
"5857","Studio","Reserved","931701.13","Laurafort","3","3285.0","438.0","150.0","36"
"5858","Studio","Under Construction","721808.63","Holderhaven","17","1590.0","5292.0","261.0","73"
"5859","Studio","Reserved","1302205.55","New Alishaville","15","5480.0","2766.0","162.0","20"
"5860","Commercial","Available","2449122.3","Port Michelemouth","8","","","203.0","8"
"5861","Villa","Reserved","354546.36","Mitchellburgh","17","","","190.0","68"
"5862","Apartment","Sold","963180.43","East Meghan","9","4557.0","1519.0","141.0","25"
"5863","Studio","Under Construction","2333363.29","West Stephen","1","","","233.0","137"
"5864","Apartment","Sold","2198338.96","New Matthewburgh","18","4651.0","2799.0","","55"
"5865","Studio","Reserved","1015964.04","North Linda","17","1537.0","1519.0","267.0","25"
"5866","Villa","Available","1762435.5","Davidmouth","18","5537.0","3886.0","208.0","136"
"5867","Studio","Reserved","265249.68","Markville","5","1399.0","6409.0","192.0","110"
"5868","Studio","Reserved","1795725.59","Hullstad","8","","","374.0","157"
"5869","Studio","Under Construction","2433501.44","Sarahville","12","","","272.0","172"
"5870","Apartment","Reserved","1366845.97","North Ricky","5","","","103.0","136"
"5871","Villa","Reserved","1271301.06","Ashleybury","14","5023.0","1877.0","","148"
"5872","Apartment","Sold","508930.62","Jameston","8","","","","166"
"5873","Studio","Sold","1602781.09","Christophermouth","9","","","104.0","11"
"5874","Apartment","Sold","1496571.34","Aarontown","1","","","","160"
"5875","Villa","Reserved","1647236.0","Carolynmouth","0","","","308.0","178"
"5876","Commercial","Available","113904.05","New Loriborough","11","2463.0","1193.0","19.0","127"
"5877","Commercial","Sold","1394372.55","Christineton","12","","","128.0","135"
"5878","Apartment","Available","1507590.37","Collinsfurt","9","","","115.0","11"
"5879","Studio","Under Construction","558448.83","Campbellton","5","","","354.0","14"
"5880","Studio","Sold","560415.5","Romerobury","12","","","211.0","158"
"5881","Commercial","Sold","726734.51","Lake Elizabethburgh","5","5630.0","7494.0","364.0","99"
"5882","Commercial","Available","1793717.9","Kirbybury","7","","","335.0","104"
"5883","Apartment","Sold","1535351.86","East Linda","11","","","22.0","141"
"5884","Studio","Available","2122118.48","Lake Denise","15","","","147.0","92"
"5885","Studio","Reserved","774363.5","West Diane","18","","","","15"
"5886","Villa","Reserved","2284566.75","Lake Morganland","20","","","242.0","123"
"5887","Apartment","Sold","1872080.1","Donaldville","9","3873.0","423.0","","86"
"5888","Studio","Available","1017778.59","Lake Christopherside","18","4763.0","324.0","","73"
"5889","Villa","Under Construction","283392.06","Lake Sarahshire","0","","","263.0","138"
"5890","Villa","Available","679609.97","Lake Marco","13","","","334.0","144"
"5891","Villa","Under Construction","2394082.13","Christopherland","13","3322.0","711.0","14.0","166"
"5892","Apartment","Sold","810390.27","Hansonborough","1","5785.0","5308.0","167.0","20"
"5893","Studio","Sold","858257.35","Davidbury","2","","","114.0","102"
"5894","Studio","Under Construction","514492.88","Jimmyview","18","","","207.0","121"
"5895","Apartment","Available","2026783.97","Travisbury","2","4622.0","3527.0","89.0","130"
"5896","Commercial","Reserved","725328.36","Andreastad","9","","","191.0","72"
"5897","Commercial","Reserved","859132.71","Stevenfort","13","6666.0","2512.0","395.0","59"
"5898","Villa","Under Construction","1065152.87","East Meganborough","18","","","50.0","56"
"5899","Apartment","Available","1112634.29","Jenniferchester","14","4763.0","324.0","","10"
"5900","Commercial","Reserved","1057784.94","East Tina","11","","","127.0","48"
