"transaction_id","name","transaction_date","amount","tax","discount_amount","payment_status","transaction_type","customer_id","payment_method_number","employee_id"
"4090","TXN-4090-YQU","2024-03-02","3964925.59","396492.56","118947.77","Failed","Deposit","6403","439","161.0"
"4091","TXN-4091-MKD","2022-08-13","4022373.44","402237.34","40223.73","Refunded","Refund","3619","497","187.0"
"4092","TXN-4092-IPQ","2023-05-14","1037009.95","51850.5","51850.5","Failed","Rent","7324","83","129.0"
"4093","TXN-4093-CMV","2024-01-21","1680897.4","84044.87","84044.87","Refunded","Rent","1483","415","307.0"
"4094","TXN-4094-WQV","2023-01-27","672923.62","94209.31","0.0","Paid","Refund","3761","214","159.0"
"4095","TXN-4095-WBB","2022-07-14","372714.81","37271.48","0.0","Refunded","Rent","3197","281","193.0"
"4096","TXN-4096-YJF","2023-02-04","4960874.23","496087.42","248043.71","Paid","Sale","2341","365","76.0"
"4097","TXN-4097-GSG","2023-11-26","3278658.57","163932.93","32786.59","Paid","Deposit","7479","371","116.0"
"4098","TXN-4098-ALH","2022-09-05","2711398.35","135569.92","81341.95","Failed","Deposit","4591","308",""
"4099","TXN-4099-NGD","2023-09-13","3827961.51","382796.15","38279.62","Pending","Deposit","6858","336","286.0"
"4100","TXN-4100-GUH","2025-04-14","4200705.64","210035.28","42007.06","Pending","Refund","6861","240","103.0"
"4101","TXN-4101-ZUW","2024-01-17","4033960.41","201698.02","201698.02","Failed","Sale","7194","524","245.0"
"4102","TXN-4102-STV","2023-08-13","84664.17","8466.42","4233.21","Pending","Refund","7583","554","297.0"
"4103","TXN-4103-JVF","2022-10-10","935665.88","130993.22","28069.98","Refunded","Sale","7894","35","163.0"
"4104","TXN-4104-DXC","2022-04-23","3275216.7","458530.34","32752.17","Failed","Sale","5494","108","170.0"
"4105","TXN-4105-REJ","2022-07-05","1880045.22","188004.52","0.0","Refunded","Deposit","1315","433","396.0"
"4106","TXN-4106-TDR","2022-06-29","4912448.29","245622.41","147373.45","Failed","Sale","3253","206","394.0"
"4107","TXN-4107-KAE","2024-08-10","3327693.15","465877.04","166384.66","Refunded","Sale","852","184","136.0"
"4108","TXN-4108-PQC","2022-11-09","4782831.45","239141.57","239141.57","Failed","Deposit","2745","518","337.0"
"4109","TXN-4109-GIR","2025-08-09","1008829.52","100882.95","50441.48","Refunded","Deposit","4415","524","350.0"
"4110","TXN-4110-ZCK","2022-11-23","4320057.23","0.0","216002.86","Paid","Sale","5111","415","89.0"
"4111","TXN-4111-JUL","2022-09-23","1608118.82","80405.94","80405.94","Failed","Sale","5276","311","282.0"
"4112","TXN-4112-XBG","2022-02-18","4947844.91","494784.49","49478.45","Paid","Refund","3889","464","181.0"
"4113","TXN-4113-YSV","2025-08-23","790127.98","110617.92","23703.84","Refunded","Deposit","2337","489","393.0"
"4114","TXN-4114-ISO","2025-09-22","2582666.41","129133.32","129133.32","Paid","Refund","4268","351","298.0"
"4115","TXN-4115-KWX","2022-02-02","3964636.98","396463.7","118939.11","Failed","Deposit","7061","425","66.0"
"4116","TXN-4116-TTB","2025-08-19","2164347.12","216434.71","108217.36","Failed","Rent","2525","85",""
"4117","TXN-4117-LIH","2024-02-20","2341484.13","0.0","70244.52","Pending","Deposit","3874","465",""
"4118","TXN-4118-RKH","2023-09-20","4931806.27","690452.88","246590.31","Pending","Sale","3193","411","375.0"
"4119","TXN-4119-WFX","2024-02-04","2127690.14","106384.51","63830.7","Pending","Sale","3692","154",""
"4120","TXN-4120-WTD","2025-08-06","3021152.36","422961.33","90634.57","Refunded","Sale","1952","105","137.0"
"4121","TXN-4121-DMI","2024-05-05","274589.22","0.0","0.0","Refunded","Deposit","7991","412","245.0"
"4122","TXN-4122-QLK","2023-07-12","4211365.98","421136.6","42113.66","Pending","Deposit","3972","343","89.0"
"4123","TXN-4123-UDR","2024-03-09","3241543.91","324154.39","32415.44","Pending","Rent","5357","92","55.0"
"4124","TXN-4124-PDL","2024-12-08","2021292.47","202129.25","60638.77","Failed","Rent","4188","333","397.0"
"4125","TXN-4125-JHY","2024-08-30","82815.36","8281.54","0.0","Refunded","Rent","3520","446","85.0"
"4126","TXN-4126-PSD","2023-09-17","2959160.77","414282.51","147958.04","Refunded","Rent","7505","90",""
"4127","TXN-4127-NRW","2025-03-04","65263.83","3263.19","652.64","Paid","Sale","1","41",""
"4128","TXN-4128-EEG","2022-11-16","8015.66","801.57","400.78","Refunded","Rent","3354","93","159.0"
"4129","TXN-4129-FBF","2025-04-27","3081260.61","0.0","92437.82","Failed","Sale","5686","595","378.0"
"4130","TXN-4130-IKR","2023-05-08","946707.3","0.0","9467.07","Refunded","Sale","5692","498","319.0"
"4131","TXN-4131-PRA","2023-10-19","961053.97","134547.56","0.0","Pending","Refund","7075","303","399.0"
"4132","TXN-4132-YXH","2024-08-23","3267051.29","457387.18","0.0","Paid","Rent","1263","137","337.0"
"4133","TXN-4133-XIT","2024-01-11","270378.55","37853.0","2703.79","Failed","Sale","1662","468","88.0"
"4134","TXN-4134-WDQ","2024-06-23","1568401.0","0.0","0.0","Refunded","Rent","7081","405","302.0"
"4135","TXN-4135-BUW","2024-10-01","748860.65","37443.03","37443.03","Pending","Refund","2365","140","231.0"
"4136","TXN-4136-MLC","2022-10-03","2901721.5","290172.15","0.0","Paid","Rent","6719","50","312.0"
"4137","TXN-4137-VQU","2022-08-18","3309502.24","165475.11","0.0","Refunded","Refund","3777","301","78.0"
"4138","TXN-4138-VCS","2025-09-03","3606237.0","180311.85","36062.37","Failed","Refund","4581","385","56.0"
"4139","TXN-4139-JUA","2024-09-25","1277645.62","0.0","38329.37","Paid","Sale","3734","561","309.0"
"4140","TXN-4140-ZAN","2025-04-20","448070.26","22403.51","4480.7","Pending","Rent","1824","119","359.0"
"4141","TXN-4141-CTQ","2022-01-29","395260.92","39526.09","11857.83","Refunded","Deposit","3091","178",""
"4142","TXN-4142-VVO","2022-12-14","2131905.44","298466.76","0.0","Paid","Refund","6879","227","152.0"
"4143","TXN-4143-LTX","2023-02-21","4729330.36","236466.52","141879.91","Paid","Deposit","3112","287","208.0"
"4144","TXN-4144-KIE","2022-08-18","1090209.71","0.0","10902.1","Pending","Refund","4994","465","266.0"
"4145","TXN-4145-OGC","2024-08-15","1285194.52","128519.45","64259.73","Refunded","Rent","264","164","336.0"
"4146","TXN-4146-MAD","2022-08-22","506242.23","0.0","5062.42","Failed","Deposit","3002","365","256.0"
"4147","TXN-4147-JOP","2024-10-06","3028640.23","151432.01","30286.4","Paid","Sale","5388","581","335.0"
"4148","TXN-4148-WJF","2025-06-02","3400004.62","476000.65","102000.14","Pending","Sale","2635","196","374.0"
"4149","TXN-4149-ZCG","2021-12-20","3215370.18","450151.83","32153.7","Paid","Deposit","688","587","119.0"
"4150","TXN-4150-EMJ","2025-03-04","4305928.95","602830.05","215296.45","Paid","Deposit","2759","297","52.0"
"4151","TXN-4151-YXQ","2025-02-28","2433156.32","121657.82","72994.69","Failed","Deposit","1211","73",""
"4152","TXN-4152-IIC","2025-07-26","674016.29","33700.81","6740.16","Refunded","Rent","14","463",""
"4153","TXN-4153-MJG","2022-03-13","1448446.84","0.0","0.0","Failed","Rent","7721","135",""
"4154","TXN-4154-PMW","2025-04-07","3312825.01","165641.25","0.0","Paid","Rent","2346","418","198.0"
"4155","TXN-4155-TRE","2024-03-16","3066383.62","0.0","91991.51","Pending","Refund","663","42","380.0"
"4156","TXN-4156-JHA","2022-08-26","2655953.64","371833.51","132797.68","Failed","Sale","2455","180","98.0"
"4157","TXN-4157-CDX","2023-07-07","3415456.16","0.0","170772.81","Pending","Deposit","1498","170","237.0"
"4158","TXN-4158-CKB","2023-02-07","3187679.47","446275.13","95630.38","Failed","Sale","6607","97","156.0"
"4159","TXN-4159-XVQ","2023-12-08","4406861.8","220343.09","132205.85","Refunded","Sale","4079","220","228.0"
"4160","TXN-4160-NQM","2024-03-30","2930909.85","293090.99","146545.49","Paid","Rent","3815","10","347.0"
"4161","TXN-4161-ZLN","2022-07-21","3893449.59","545082.94","194672.48","Pending","Refund","5857","247","92.0"
"4162","TXN-4162-JWP","2025-09-23","1245038.37","174305.37","0.0","Refunded","Rent","7181","374","246.0"
"4163","TXN-4163-DQN","2024-04-25","3391556.56","169577.83","101746.7","Refunded","Rent","3958","24",""
"4164","TXN-4164-DSL","2023-07-12","4511166.2","451116.62","0.0","Refunded","Deposit","3201","133","157.0"
"4165","TXN-4165-ABK","2023-09-07","1929890.17","192989.02","57896.71","Failed","Rent","1748","560","1.0"
"4166","TXN-4166-ZGO","2024-04-03","3895962.73","545434.78","38959.63","Pending","Refund","1278","405","311.0"
"4167","TXN-4167-GUJ","2025-06-21","3624496.93","362449.69","108734.91","Paid","Rent","3487","214","76.0"
"4168","TXN-4168-MXS","2023-05-26","299511.93","0.0","2995.12","Pending","Rent","7335","238","359.0"
"4169","TXN-4169-NOJ","2025-04-02","2908378.53","145418.93","87251.36","Refunded","Sale","2103","435","168.0"
"4170","TXN-4170-SWC","2024-04-15","652686.37","32634.32","6526.86","Paid","Deposit","6505","335","299.0"
"4171","TXN-4171-SVM","2024-06-29","4836661.22","241833.06","145099.84","Pending","Deposit","506","218","220.0"
"4172","TXN-4172-FQX","2023-04-29","4057414.7","202870.74","0.0","Paid","Refund","5671","21","62.0"
"4173","TXN-4173-XEK","2023-12-21","550399.56","55039.96","5504.0","Paid","Deposit","2979","45","219.0"
"4174","TXN-4174-UTG","2023-03-02","610516.48","61051.65","18315.49","Paid","Sale","5437","594","350.0"
"4175","TXN-4175-IYD","2023-12-25","2973180.33","148659.02","0.0","Refunded","Refund","7186","414","178.0"
"4176","TXN-4176-UTP","2024-12-03","1725756.09","0.0","51772.68","Failed","Deposit","4272","311",""
"4177","TXN-4177-OFP","2024-12-19","176459.48","24704.33","1764.59","Refunded","Rent","3604","400","188.0"
"4178","TXN-4178-WLL","2024-01-19","2709124.26","0.0","81273.73","Failed","Deposit","5679","446","351.0"
"4179","TXN-4179-RRI","2023-09-18","1940449.81","271662.97","19404.5","Pending","Deposit","4049","506","95.0"
"4180","TXN-4180-SBS","2025-06-03","507180.31","25359.02","5071.8","Pending","Sale","6585","369",""
"4181","TXN-4181-CUU","2023-03-24","4009998.12","0.0","120299.94","Failed","Refund","1128","192","311.0"
"4182","TXN-4182-WND","2021-11-09","4575553.67","228777.68","228777.68","Refunded","Rent","476","364","10.0"
"4183","TXN-4183-GJX","2022-07-31","3783456.48","189172.82","113503.69","Refunded","Rent","621","295","13.0"
"4184","TXN-4184-KZD","2022-03-15","4112466.71","411246.67","123374.0","Refunded","Sale","7219","511","151.0"
"4185","TXN-4185-HXL","2023-04-11","1084019.86","54200.99","10840.2","Failed","Rent","416","297","222.0"
"4186","TXN-4186-MWZ","2024-02-06","1319337.61","0.0","13193.38","Refunded","Rent","1201","235",""
"4187","TXN-4187-RXS","2025-01-18","1044220.65","146190.89","31326.62","Pending","Refund","1787","479","23.0"
"4188","TXN-4188-NGU","2024-10-15","3825787.03","0.0","191289.35","Refunded","Deposit","1784","64","368.0"
"4189","TXN-4189-MJH","2023-12-27","4739689.56","663556.54","142190.69","Pending","Refund","3720","442","103.0"
"4190","TXN-4190-NCD","2023-02-19","3584752.36","0.0","0.0","Failed","Deposit","5537","568","212.0"
"4191","TXN-4191-GMD","2024-02-03","4407570.89","440757.09","0.0","Pending","Refund","5837","504","306.0"
"4192","TXN-4192-FQG","2023-01-13","3194218.08","159710.9","95826.54","Failed","Deposit","5223","130","211.0"
"4193","TXN-4193-GXJ","2022-01-18","1939524.18","0.0","96976.21","Refunded","Rent","938","22","156.0"
"4194","TXN-4194-ZTD","2023-07-28","2129956.55","106497.83","63898.7","Refunded","Deposit","644","102","397.0"
"4195","TXN-4195-WSO","2022-05-06","378456.52","52983.91","11353.7","Paid","Deposit","356","506","397.0"
"4196","TXN-4196-BVC","2023-02-26","159223.06","7961.15","7961.15","Refunded","Deposit","7255","107",""
"4197","TXN-4197-VBU","2021-10-28","3477987.07","173899.35","0.0","Refunded","Deposit","590","515","145.0"
"4198","TXN-4198-VIP","2025-08-17","2193267.6","0.0","0.0","Paid","Rent","5974","191","372.0"
"4199","TXN-4199-QRW","2023-12-22","2761970.91","276197.09","0.0","Failed","Refund","6213","416","7.0"
"4200","TXN-4200-PFI","2025-09-04","2789190.92","278919.09","0.0","Refunded","Deposit","398","384","248.0"
"4201","TXN-4201-JJS","2023-11-21","1388324.32","69416.22","69416.22","Refunded","Sale","3420","11","96.0"
"4202","TXN-4202-GMU","2023-08-07","2380510.77","238051.08","71415.32","Pending","Deposit","6999","416","369.0"
"4203","TXN-4203-JIV","2024-12-30","2354859.59","117742.98","70645.79","Refunded","Rent","685","596","296.0"
"4204","TXN-4204-WGP","2024-07-21","1943359.25","194335.93","19433.59","Pending","Sale","4069","108",""
"4205","TXN-4205-BSZ","2024-01-30","4103735.57","410373.56","41037.36","Failed","Refund","7784","463","108.0"
"4206","TXN-4206-GXA","2023-08-31","2256917.69","112845.88","22569.18","Pending","Rent","6650","37","334.0"
"4207","TXN-4207-FFI","2025-03-04","3019015.33","422662.15","0.0","Failed","Rent","3357","258","330.0"
"4208","TXN-4208-ZBS","2025-09-16","4477809.56","223890.48","223890.48","Pending","Rent","6350","81","298.0"
"4209","TXN-4209-DTW","2024-10-27","4331435.65","606400.99","216571.78","Pending","Sale","6315","69","325.0"
"4210","TXN-4210-PZL","2025-08-31","4452330.17","0.0","222616.51","Paid","Sale","5341","69","210.0"
"4211","TXN-4211-UBY","2022-07-04","1351484.97","135148.5","40544.55","Paid","Refund","5592","328","75.0"
"4212","TXN-4212-ANW","2025-06-15","176842.48","24757.95","1768.42","Paid","Deposit","4483","110","34.0"
"4213","TXN-4213-OGB","2021-12-23","1306811.87","130681.19","39204.36","Failed","Sale","7390","454",""
"4214","TXN-4214-VZL","2022-02-15","1394979.31","139497.93","41849.38","Paid","Refund","1934","367","254.0"
"4215","TXN-4215-OPD","2024-07-08","4546982.91","636577.61","136409.49","Paid","Sale","3683","422","51.0"
"4216","TXN-4216-FDE","2022-07-20","3246915.18","162345.76","162345.76","Pending","Refund","5161","277","19.0"
"4217","TXN-4217-ZPY","2023-01-30","410356.39","20517.82","4103.56","Paid","Refund","2422","342","384.0"
"4218","TXN-4218-QET","2024-08-29","678622.22","95007.11","0.0","Refunded","Rent","6805","137","320.0"
"4219","TXN-4219-NKV","2022-06-06","780069.28","0.0","23402.08","Failed","Sale","5460","531","62.0"
"4220","TXN-4220-YIF","2025-08-01","3152847.9","441398.71","0.0","Pending","Deposit","1083","166","148.0"
"4221","TXN-4221-CDL","2023-10-20","3677599.3","0.0","0.0","Pending","Refund","785","568",""
"4222","TXN-4222-LUQ","2024-09-18","4298500.27","0.0","214925.01","Pending","Refund","2751","182","150.0"
"4223","TXN-4223-ONW","2021-11-03","4703301.48","658462.21","141099.04","Failed","Rent","2875","126","285.0"
"4224","TXN-4224-ZMQ","2025-02-17","1010119.38","0.0","50505.97","Refunded","Sale","2435","148",""
"4225","TXN-4225-ZDO","2021-11-15","1550242.88","155024.29","0.0","Refunded","Sale","1709","284","72.0"
"4226","TXN-4226-TKJ","2023-11-12","1203133.76","0.0","0.0","Paid","Rent","5595","532","52.0"
"4227","TXN-4227-SYO","2025-02-01","1795090.31","251312.64","89754.52","Failed","Rent","2209","190","336.0"
"4228","TXN-4228-UJE","2022-05-17","4573496.21","0.0","45734.96","Failed","Rent","1727","265","210.0"
"4229","TXN-4229-WQD","2025-06-21","2876412.61","287641.26","86292.38","Refunded","Refund","4262","522","350.0"
"4230","TXN-4230-UCK","2025-09-07","3691483.1","369148.31","36914.83","Failed","Rent","6953","227","93.0"
"4231","TXN-4231-VCW","2025-07-11","2451615.94","245161.59","24516.16","Refunded","Sale","7653","457","54.0"
"4232","TXN-4232-NRA","2022-11-28","146231.85","7311.59","1462.32","Pending","Refund","4243","261","172.0"
"4233","TXN-4233-NVG","2025-08-03","322849.04","32284.9","16142.45","Paid","Sale","2782","541","372.0"
"4234","TXN-4234-KAD","2025-08-05","2690539.31","0.0","80716.18","Pending","Refund","1333","187","324.0"
"4235","TXN-4235-EXV","2023-01-30","3594507.6","359450.76","0.0","Paid","Sale","6013","313",""
"4236","TXN-4236-BKM","2022-10-09","1078221.98","107822.2","32346.66","Pending","Rent","7910","49","17.0"
"4237","TXN-4237-TFB","2023-06-08","3610104.05","0.0","36101.04","Failed","Rent","3056","216","104.0"
"4238","TXN-4238-WLJ","2021-11-25","4053707.54","202685.38","40537.08","Paid","Sale","2572","422","43.0"
"4239","TXN-4239-GTA","2024-07-16","2060663.6","0.0","103033.18","Refunded","Rent","4636","287","248.0"
"4240","TXN-4240-PUY","2023-03-23","3732603.33","0.0","111978.1","Refunded","Rent","5987","312","236.0"
"4241","TXN-4241-CQO","2024-03-07","2021341.69","0.0","60640.25","Paid","Sale","6879","226","284.0"
"4242","TXN-4242-GVD","2024-02-25","3392396.45","474935.5","101771.89","Failed","Deposit","2029","166","226.0"
"4243","TXN-4243-RJG","2025-04-26","3820457.25","0.0","191022.86","Pending","Refund","4028","323","218.0"
"4244","TXN-4244-WVL","2023-11-23","4959649.24","495964.92","49596.49","Paid","Deposit","4125","557","189.0"
"4245","TXN-4245-BOM","2022-08-22","1728292.52","86414.63","86414.63","Refunded","Refund","3278","236","45.0"
"4246","TXN-4246-RWA","2022-12-07","2056381.82","205638.18","0.0","Paid","Deposit","798","348","53.0"
"4247","TXN-4247-SZH","2022-02-02","829769.06","0.0","8297.69","Failed","Sale","4962","476","154.0"
"4248","TXN-4248-YLH","2024-02-19","1021957.15","143074.0","30658.71","Paid","Sale","579","267","373.0"
"4249","TXN-4249-RTU","2025-04-18","3467588.22","0.0","104027.65","Failed","Sale","4048","407","101.0"
"4250","TXN-4250-ZDX","2025-02-16","4585393.86","458539.39","229269.69","Refunded","Sale","5606","281","226.0"
"4251","TXN-4251-MQZ","2023-05-06","1974235.55","0.0","59227.07","Pending","Sale","2855","104","23.0"
"4252","TXN-4252-PYT","2021-12-25","900862.55","126120.76","27025.88","Refunded","Rent","1346","579","31.0"
"4253","TXN-4253-SUE","2023-05-23","1426927.3","199769.82","42807.82","Refunded","Rent","6929","339",""
"4254","TXN-4254-OAS","2025-03-04","2276348.42","227634.84","22763.48","Pending","Deposit","6930","54","225.0"
"4255","TXN-4255-RYI","2025-07-24","1454670.35","0.0","72733.52","Paid","Deposit","2803","582","139.0"
"4256","TXN-4256-FKA","2025-07-16","1169428.26","0.0","35082.85","Refunded","Refund","687","172","60.0"
"4257","TXN-4257-TYS","2024-12-19","3680450.47","368045.05","110413.51","Failed","Rent","800","320","116.0"
"4258","TXN-4258-SLG","2025-01-28","41208.92","0.0","412.09","Pending","Refund","3045","169","355.0"
"4259","TXN-4259-AQQ","2023-02-26","2697074.18","377590.39","26970.74","Refunded","Sale","7830","219","306.0"
"4260","TXN-4260-OVA","2023-08-07","3969246.5","396924.65","0.0","Pending","Deposit","689","83","280.0"
"4261","TXN-4261-GFL","2023-03-04","1332608.98","0.0","66630.45","Failed","Refund","7257","270","319.0"
"4262","TXN-4262-AGS","2025-01-26","3017250.97","0.0","150862.55","Pending","Refund","1075","4","155.0"
"4263","TXN-4263-IDT","2024-07-01","3345162.73","167258.14","0.0","Refunded","Sale","5056","260","49.0"
"4264","TXN-4264-UMB","2025-04-07","3275813.43","327581.34","163790.67","Refunded","Sale","7718","85","179.0"
"4265","TXN-4265-YIS","2024-08-17","2230356.47","111517.82","0.0","Failed","Refund","1871","586","205.0"
"4266","TXN-4266-UVH","2024-03-05","1734196.78","242787.55","0.0","Failed","Refund","6157","279",""
"4267","TXN-4267-QKW","2025-04-15","4179948.52","585192.79","125398.46","Paid","Sale","6935","126","389.0"
"4268","TXN-4268-LVY","2024-02-10","3792712.89","530979.8","37927.13","Refunded","Refund","655","319",""
"4269","TXN-4269-BXH","2024-11-08","1607633.36","0.0","48229.0","Paid","Rent","2431","367",""
"4270","TXN-4270-XXW","2022-02-28","516889.93","51688.99","15506.7","Pending","Rent","5323","472",""
"4271","TXN-4271-OTM","2024-12-09","360894.11","18044.71","3608.94","Failed","Sale","3711","283","35.0"
"4272","TXN-4272-PNM","2024-11-08","473191.34","23659.57","0.0","Paid","Sale","2551","597","396.0"
"4273","TXN-4273-YHO","2024-10-15","2915181.07","408125.35","145759.05","Paid","Rent","6834","124","376.0"
"4274","TXN-4274-QGF","2024-03-25","260207.55","36429.06","7806.23","Refunded","Rent","7382","183","125.0"
"4275","TXN-4275-JIP","2025-01-20","1685960.52","84298.03","50578.82","Paid","Rent","4195","74",""
"4276","TXN-4276-YYD","2023-09-29","3766492.11","0.0","188324.61","Paid","Refund","2200","133","298.0"
"4277","TXN-4277-GQQ","2024-08-27","1473152.14","0.0","0.0","Pending","Deposit","2640","286","264.0"
"4278","TXN-4278-HXK","2024-12-19","3817013.77","0.0","114510.41","Pending","Sale","6109","541","2.0"
"4279","TXN-4279-UUP","2024-04-03","3727844.26","521898.2","111835.33","Refunded","Rent","3264","81","196.0"
"4280","TXN-4280-VKW","2023-03-24","1230644.01","172290.16","36919.32","Paid","Refund","1440","83",""
"4281","TXN-4281-DDW","2023-01-30","3644653.26","510251.46","182232.66","Paid","Rent","2869","210","308.0"
"4282","TXN-4282-ROZ","2022-07-19","3739387.64","186969.38","186969.38","Pending","Refund","3800","147","36.0"
"4283","TXN-4283-WYM","2025-09-07","1988474.72","198847.47","99423.74","Failed","Deposit","5833","215","116.0"
"4284","TXN-4284-MAQ","2025-10-09","1053681.58","52684.08","10536.82","Refunded","Sale","474","329","161.0"
"4285","TXN-4285-VZE","2024-06-07","2607311.49","0.0","26073.11","Failed","Sale","4076","383","390.0"
"4286","TXN-4286-YFZ","2023-02-05","4607145.14","0.0","0.0","Paid","Deposit","4659","441","51.0"
"4287","TXN-4287-MMB","2025-03-20","3198804.43","159940.22","95964.13","Refunded","Refund","4697","287","184.0"
"4288","TXN-4288-XZD","2025-01-24","866266.64","121277.33","43313.33","Paid","Rent","1003","446","333.0"
"4289","TXN-4289-ZCG","2024-02-16","3414419.11","478018.68","170720.96","Refunded","Refund","6432","451","190.0"
"4290","TXN-4290-HSE","2022-11-28","2137160.73","213716.07","21371.61","Failed","Deposit","5064","462","313.0"
"4291","TXN-4291-ZUF","2022-09-12","2958460.93","295846.09","29584.61","Paid","Deposit","1860","401","398.0"
"4292","TXN-4292-ICJ","2024-05-25","3670852.05","367085.21","36708.52","Refunded","Sale","5993","23","47.0"
"4293","TXN-4293-KRH","2022-05-24","2575706.86","128785.34","77271.21","Refunded","Refund","7201","293",""
"4294","TXN-4294-MUU","2024-05-14","4070291.9","0.0","40702.92","Refunded","Rent","6034","538",""
"4295","TXN-4295-MBP","2024-01-10","3611333.59","0.0","0.0","Refunded","Rent","597","564","142.0"
"4296","TXN-4296-DQH","2025-02-19","3076136.55","153806.83","153806.83","Failed","Deposit","7832","413","321.0"
"4297","TXN-4297-XCY","2021-12-22","755662.49","75566.25","0.0","Failed","Sale","6855","424","93.0"
"4298","TXN-4298-UPK","2022-12-25","4180073.66","585210.31","209003.68","Failed","Deposit","3557","400","34.0"
"4299","TXN-4299-NZD","2024-10-24","4679656.12","467965.61","233982.81","Pending","Refund","7991","566","262.0"
"4300","TXN-4300-ZBB","2021-11-18","686551.69","68655.17","6865.52","Pending","Sale","7247","181","28.0"
"4301","TXN-4301-WAM","2023-10-19","2442229.16","341912.08","24422.29","Paid","Sale","465","237","172.0"
"4302","TXN-4302-AGT","2023-07-30","1295925.93","64796.3","38877.78","Refunded","Rent","4611","221","176.0"
"4303","TXN-4303-XPQ","2024-11-16","3773107.49","188655.37","37731.07","Pending","Sale","1646","344","316.0"
"4304","TXN-4304-LXK","2023-09-10","3608704.92","360870.49","180435.25","Refunded","Refund","5803","356","226.0"
"4305","TXN-4305-WAO","2024-05-05","706143.83","35307.19","7061.44","Pending","Sale","4831","133","237.0"
"4306","TXN-4306-IUL","2025-09-04","4385382.3","219269.11","0.0","Pending","Rent","1714","455",""
"4307","TXN-4307-ISM","2022-09-03","906503.37","126910.47","45325.17","Failed","Deposit","5845","8","259.0"
"4308","TXN-4308-LYE","2025-06-10","3986700.61","199335.03","199335.03","Failed","Deposit","4931","81","394.0"
"4309","TXN-4309-DNH","2023-03-22","2285987.84","228598.78","22859.88","Pending","Sale","1609","422","217.0"
"4310","TXN-4310-DLZ","2024-04-17","1642704.92","229978.69","16427.05","Pending","Refund","6334","444","208.0"
"4311","TXN-4311-SJN","2024-11-03","792879.83","39643.99","7928.8","Paid","Rent","5634","20","286.0"
"4312","TXN-4312-RGM","2024-06-06","839736.05","83973.61","8397.36","Pending","Rent","7519","445","304.0"
"4313","TXN-4313-GJU","2023-05-17","3310128.99","331012.9","165506.45","Paid","Refund","2451","64","66.0"
"4314","TXN-4314-TOT","2022-05-04","2753051.08","0.0","0.0","Failed","Refund","7252","374","376.0"
"4315","TXN-4315-PMB","2024-01-26","612182.94","30609.15","18365.49","Paid","Refund","4138","114","251.0"
"4316","TXN-4316-QZC","2021-12-02","565263.91","28263.2","28263.2","Failed","Sale","5419","155","329.0"
"4317","TXN-4317-NHI","2023-05-18","363408.25","36340.83","3634.08","Paid","Rent","6083","503","301.0"
"4318","TXN-4318-MSN","2025-03-30","3719349.2","371934.92","37193.49","Paid","Deposit","527","40","269.0"
"4319","TXN-4319-PQW","2022-01-03","3559986.66","177999.33","177999.33","Pending","Sale","1882","152","293.0"
"4320","TXN-4320-PQI","2023-10-14","294038.09","0.0","8821.14","Refunded","Rent","4251","243","331.0"
"4321","TXN-4321-QVP","2024-11-14","2802229.84","140111.49","84066.9","Failed","Sale","1013","7","181.0"
"4322","TXN-4322-RMJ","2024-01-13","425211.42","59529.6","12756.34","Failed","Rent","1241","348","48.0"
"4323","TXN-4323-MNK","2024-04-06","4518921.36","632648.99","45189.21","Failed","Refund","4900","308",""
"4324","TXN-4324-PRT","2022-06-25","4535772.86","635008.2","136073.19","Refunded","Refund","6134","512",""
"4325","TXN-4325-LKG","2023-08-02","3491768.48","349176.85","34917.68","Pending","Rent","669","57","229.0"
"4326","TXN-4326-VEM","2025-08-16","4631092.23","648352.91","231554.61","Paid","Sale","4893","96",""
"4327","TXN-4327-YEA","2025-05-29","4057642.25","405764.23","202882.11","Pending","Deposit","7608","246","79.0"
"4328","TXN-4328-VAA","2021-12-16","4143035.8","207151.79","41430.36","Failed","Sale","1183","357",""
"4329","TXN-4329-MBK","2023-06-27","2849399.84","0.0","28494.0","Paid","Deposit","459","386","311.0"
"4330","TXN-4330-CRD","2023-04-15","1531683.87","0.0","45950.52","Failed","Rent","7338","68","201.0"
"4331","TXN-4331-TTP","2023-04-29","1090559.98","0.0","54528.0","Refunded","Refund","717","481","395.0"
"4332","TXN-4332-ZDJ","2024-08-17","1637345.71","0.0","16373.46","Refunded","Refund","1027","21","75.0"
"4333","TXN-4333-YBV","2023-11-28","3143220.16","0.0","94296.6","Paid","Rent","476","96","273.0"
"4334","TXN-4334-ROY","2023-12-10","864937.37","43246.87","0.0","Paid","Deposit","4319","154","97.0"
"4335","TXN-4335-NZH","2024-07-15","1294683.9","129468.39","0.0","Refunded","Rent","2823","100",""
"4336","TXN-4336-TBQ","2024-12-03","2341368.19","0.0","23413.68","Failed","Refund","7341","122","84.0"
"4337","TXN-4337-UIC","2024-10-20","1166784.39","58339.22","0.0","Failed","Rent","4988","427",""
"4338","TXN-4338-QJY","2023-01-08","2944041.06","412165.75","147202.05","Paid","Deposit","3059","45","180.0"
"4339","TXN-4339-XOY","2022-08-01","4616033.79","646244.73","0.0","Refunded","Deposit","6129","15","389.0"
"4340","TXN-4340-ISC","2023-10-06","3740950.65","374095.07","0.0","Failed","Deposit","3927","216","350.0"
