transaction_id,name,transaction_date,amount,tax,discount_amount,payment_status,transaction_type,customer_id,payment_method_number,employee_id
2791,TXN-2791-DGE,2023-02-18,3038902.63,303890.26,91167.08,Paid,Rent,4080,229,111.0
2792,TXN-2792-PGR,2022-09-21,768977.25,76897.73,0.0,Paid,Deposit,3347,513,80.0
2793,TXN-2793-EPC,2023-12-07,1035319.74,0.0,51765.99,Failed,Deposit,7018,160,310.0
2794,TXN-2794-JHZ,2023-01-21,3108904.63,155445.23,155445.23,Refunded,Sale,3310,180,38.0
2795,TXN-2795-IRF,2023-03-10,642893.28,64289.33,0.0,Pending,Sale,5193,55,210.0
2796,TXN-2796-NHY,2022-06-13,1327374.01,66368.7,66368.7,Refunded,Refund,6746,136,134.0
2797,TXN-2797-JFV,2022-08-08,4176557.25,417655.73,208827.86,Pending,Rent,2331,346,338.0
2798,TXN-2798-ZJN,2022-12-14,1636803.35,229152.47,0.0,Paid,Sale,953,252,367.0
2799,TXN-2799-BTS,2022-09-16,2441324.66,0.0,73239.74,Paid,Rent,1965,278,128.0
2800,TXN-2800-GUG,2024-10-08,4705819.4,658814.72,141174.58,Failed,Deposit,6717,577,39.0
2801,TXN-2801-AHH,2024-10-01,1137291.15,0.0,11372.91,Failed,Deposit,5478,598,139.0
2802,TXN-2802-ZLZ,2022-03-10,1949350.83,97467.54,58480.52,Refunded,Deposit,3820,151,334.0
2803,TXN-2803-PZP,2024-08-29,3033075.96,151653.8,151653.8,Failed,Refund,6447,314,61.0
2804,TXN-2804-PGP,2023-06-09,3777183.97,188859.2,113315.52,Refunded,Deposit,1892,583,128.0
2805,TXN-2805-ICD,2024-10-02,4508463.63,631184.91,135253.91,Refunded,Deposit,827,291,151.0
2806,TXN-2806-GRJ,2025-07-16,4577533.99,228876.7,137326.02,Failed,Rent,3974,317,261.0
2807,TXN-2807-KLQ,2025-09-21,3883647.09,0.0,116509.41,Refunded,Deposit,2598,138,357.0
2808,TXN-2808-FMI,2023-03-04,1143197.52,114319.75,0.0,Failed,Rent,7083,18,283.0
2809,TXN-2809-XOW,2024-11-21,125997.03,17639.58,1259.97,Paid,Rent,674,488,282.0
2810,TXN-2810-UIT,2024-12-21,1920102.1,0.0,96005.11,Failed,Deposit,7694,101,111.0
2811,TXN-2811-JCR,2023-04-12,709461.16,70946.12,35473.06,Refunded,Refund,4317,225,312.0
2812,TXN-2812-IMJ,2022-02-15,3552517.46,0.0,0.0,Failed,Deposit,7336,136,380.0
2813,TXN-2813-GVA,2023-09-02,3306330.67,462886.29,0.0,Pending,Deposit,6848,156,80.0
2814,TXN-2814-PJB,2022-11-28,221770.26,22177.03,2217.7,Failed,Sale,7952,2,363.0
2815,TXN-2815-XUZ,2022-03-13,4183295.71,418329.57,41832.96,Pending,Refund,1525,295,240.0
2816,TXN-2816-EYJ,2022-08-26,1245218.84,0.0,37356.57,Paid,Refund,7486,150,19.0
2817,TXN-2817-IIX,2023-12-03,2162270.92,108113.55,0.0,Refunded,Rent,2831,222,241.0
2818,TXN-2818-ISS,2023-01-27,3340332.81,0.0,167016.64,Pending,Rent,1321,241,302.0
2819,TXN-2819-BPZ,2023-12-03,2148235.1,107411.76,0.0,Failed,Rent,7832,382,78.0
2820,TXN-2820-INJ,2021-11-20,2207556.44,309057.9,22075.56,Refunded,Rent,7928,472,184.0
2821,TXN-2821-NYX,2025-02-20,330008.72,46201.22,9900.26,Paid,Sale,1304,90,267.0
2822,TXN-2822-SHG,2023-07-29,2008414.86,100420.74,0.0,Paid,Deposit,4562,536,174.0
2823,TXN-2823-QTG,2023-10-02,3824709.77,0.0,38247.1,Failed,Rent,1486,575,58.0
2824,TXN-2824-VMW,2022-12-23,4576051.33,640647.19,45760.51,Pending,Deposit,6390,3,207.0
2825,TXN-2825-STH,2023-02-25,2068658.69,206865.87,20686.59,Failed,Refund,2781,193,155.0
2826,TXN-2826-LVB,2025-07-09,2119081.96,0.0,21190.82,Paid,Deposit,5836,102,390.0
2827,TXN-2827-FMT,2023-12-19,3513730.28,351373.03,35137.3,Failed,Rent,414,579,342.0
2828,TXN-2828-VSN,2023-05-13,4713974.46,235698.72,0.0,Paid,Refund,2270,201,317.0
2829,TXN-2829-FGM,2024-01-26,1336770.58,133677.06,13367.71,Pending,Deposit,1843,115,189.0
2830,TXN-2830-KCE,2024-04-18,2201840.74,0.0,22018.41,Failed,Deposit,5308,233,
2831,TXN-2831-TJD,2023-07-29,3980274.27,199013.71,199013.71,Paid,Rent,3934,515,119.0
2832,TXN-2832-XNY,2025-03-02,3049248.46,0.0,152462.42,Paid,Sale,685,172,184.0
2833,TXN-2833-VKY,2024-04-27,554710.55,55471.06,27735.53,Pending,Deposit,1201,311,54.0
2834,TXN-2834-EIM,2025-07-04,3139408.21,156970.41,156970.41,Refunded,Sale,2383,369,87.0
2835,TXN-2835-YWU,2025-02-07,935357.93,93535.79,0.0,Paid,Refund,2914,147,273.0
2836,TXN-2836-POC,2021-11-13,2552059.24,357288.29,0.0,Refunded,Refund,4039,519,292.0
2837,TXN-2837-ESL,2022-12-03,2646458.13,132322.91,0.0,Failed,Deposit,2936,58,51.0
2838,TXN-2838-YIR,2022-07-24,4381264.4,438126.44,219063.22,Refunded,Refund,2432,22,381.0
2839,TXN-2839-GZY,2024-06-14,2313546.38,231354.64,23135.46,Paid,Refund,485,120,337.0
2840,TXN-2840-BGC,2022-12-04,1398653.23,195811.45,0.0,Paid,Sale,1128,348,238.0
2841,TXN-2841-RSM,2025-04-30,1156369.81,0.0,34691.09,Refunded,Deposit,159,221,194.0
2842,TXN-2842-JYZ,2024-11-17,4371510.88,0.0,43715.11,Failed,Refund,1960,600,395.0
2843,TXN-2843-NMO,2025-03-13,856712.25,119939.72,25701.37,Paid,Refund,7959,94,378.0
2844,TXN-2844-EQE,2023-09-30,2130491.07,106524.55,21304.91,Paid,Rent,1859,49,87.0
2845,TXN-2845-QJU,2022-11-01,937491.23,0.0,9374.91,Failed,Sale,1573,417,96.0
2846,TXN-2846-ZSS,2022-10-15,3866973.59,193348.68,38669.74,Paid,Sale,765,143,302.0
2847,TXN-2847-XLV,2024-11-25,2372914.45,237291.45,118645.72,Paid,Deposit,1264,390,75.0
2848,TXN-2848-OOU,2023-04-10,1757016.17,0.0,52710.49,Pending,Deposit,304,393,397.0
2849,TXN-2849-CNA,2025-01-27,1806776.0,180677.6,54203.28,Failed,Refund,1312,157,291.0
2850,TXN-2850-UNW,2025-04-18,4261366.61,0.0,42613.67,Paid,Refund,2758,286,250.0
2851,TXN-2851-USX,2023-08-14,2769762.22,387766.71,83092.87,Paid,Rent,4931,95,149.0
2852,TXN-2852-VPR,2023-11-25,3589903.52,502586.49,107697.11,Pending,Rent,3153,347,112.0
2853,TXN-2853-NTX,2022-09-18,4485398.5,0.0,224269.93,Refunded,Refund,3613,164,127.0
2854,TXN-2854-MZN,2023-01-23,4508904.9,0.0,225445.25,Refunded,Sale,6106,129,82.0
2855,TXN-2855-WRN,2024-07-15,1643888.25,0.0,0.0,Failed,Deposit,4039,312,326.0
2856,TXN-2856-TOY,2022-09-18,4762351.41,476235.14,142870.54,Pending,Sale,6158,344,82.0
2857,TXN-2857-HZO,2022-01-26,126329.66,12632.97,3789.89,Failed,Refund,2950,438,130.0
2858,TXN-2858-WQK,2024-12-22,1885424.13,263959.38,18854.24,Refunded,Sale,4362,54,189.0
2859,TXN-2859-QOX,2023-01-14,4479202.69,447920.27,134376.08,Refunded,Rent,5058,408,17.0
2860,TXN-2860-FIZ,2024-09-14,1374635.13,68731.76,0.0,Failed,Refund,567,112,216.0
2861,TXN-2861-TEQ,2022-08-11,1366861.09,191360.55,13668.61,Paid,Sale,6930,352,117.0
2862,TXN-2862-QAK,2024-11-17,1514506.18,151450.62,45435.19,Paid,Sale,6327,326,140.0
2863,TXN-2863-MTQ,2023-08-21,3062342.3,428727.92,30623.42,Refunded,Sale,2846,24,343.0
2864,TXN-2864-ZCM,2023-09-18,2192787.21,109639.36,21927.87,Failed,Deposit,5766,538,209.0
2865,TXN-2865-XYB,2024-02-29,3634220.71,363422.07,181711.04,Failed,Deposit,7311,361,254.0
2866,TXN-2866-OLA,2025-09-05,4474763.39,626466.87,223738.17,Refunded,Deposit,2154,576,226.0
2867,TXN-2867-NTC,2022-12-30,3371648.48,472030.79,33716.48,Paid,Deposit,1090,358,372.0
2868,TXN-2868-SKC,2024-02-09,1023924.67,102392.47,51196.23,Failed,Refund,1745,394,268.0
2869,TXN-2869-PGI,2024-02-26,4663544.15,0.0,139906.32,Paid,Refund,4220,262,296.0
2870,TXN-2870-DSX,2022-06-13,1323935.38,132393.54,39718.06,Pending,Sale,4281,442,243.0
2871,TXN-2871-XLZ,2022-06-08,751171.69,105164.04,0.0,Refunded,Refund,6221,524,51.0
2872,TXN-2872-RDS,2023-11-09,451656.46,22582.82,0.0,Pending,Rent,4280,268,188.0
2873,TXN-2873-DDT,2022-11-23,2817791.94,0.0,0.0,Pending,Refund,6582,291,208.0
2874,TXN-2874-CZY,2025-08-08,570584.79,0.0,0.0,Paid,Sale,2755,176,107.0
2875,TXN-2875-MVD,2023-06-05,695601.87,97384.26,34780.09,Pending,Deposit,5930,151,369.0
2876,TXN-2876-ZMG,2025-01-20,1501552.34,210217.33,75077.62,Paid,Deposit,605,573,245.0
2877,TXN-2877-HXH,2022-03-25,1409701.74,140970.17,70485.09,Paid,Rent,1671,186,18.0
2878,TXN-2878-ADM,2023-06-27,3021989.07,423078.47,90659.67,Refunded,Deposit,5604,21,30.0
2879,TXN-2879-KMP,2025-03-24,4084092.91,0.0,40840.93,Failed,Sale,6475,111,315.0
2880,TXN-2880-TUS,2025-02-23,3807225.58,0.0,190361.28,Failed,Sale,5389,59,105.0
2881,TXN-2881-PKU,2024-10-08,1313897.3,131389.73,13138.97,Failed,Sale,3176,582,396.0
2882,TXN-2882-DTW,2022-11-16,1228061.87,61403.09,12280.62,Paid,Rent,581,94,230.0
2883,TXN-2883-XVH,2023-10-31,4829026.07,0.0,0.0,Failed,Refund,7780,497,11.0
2884,TXN-2884-YUM,2021-12-20,43164.74,2158.24,2158.24,Refunded,Rent,6829,470,299.0
2885,TXN-2885-JHQ,2024-06-08,4398843.22,219942.16,219942.16,Pending,Refund,3898,222,323.0
2886,TXN-2886-OSK,2022-06-05,1000243.14,140034.04,50012.16,Paid,Sale,2827,174,248.0
2887,TXN-2887-FXU,2024-04-15,4736527.05,0.0,236826.35,Failed,Sale,354,17,201.0
2888,TXN-2888-CEV,2024-01-29,1712851.81,85642.59,17128.52,Pending,Deposit,14,474,25.0
2889,TXN-2889-FWO,2022-08-24,2202878.17,110143.91,0.0,Refunded,Sale,5159,408,192.0
2890,TXN-2890-KQZ,2023-12-01,3536188.83,353618.88,176809.44,Paid,Sale,27,540,170.0
2891,TXN-2891-HKB,2025-02-16,2939169.92,146958.5,0.0,Pending,Rent,4093,64,7.0
2892,TXN-2892-XQK,2022-10-20,1591060.77,0.0,15910.61,Paid,Deposit,1085,120,83.0
2893,TXN-2893-PVI,2025-10-05,2770046.92,138502.35,0.0,Refunded,Rent,785,37,59.0
2894,TXN-2894-CYR,2025-08-27,3654073.01,182703.65,0.0,Refunded,Refund,6470,276,368.0
2895,TXN-2895-ZIM,2022-11-24,213590.06,10679.5,0.0,Paid,Deposit,3575,531,241.0
2896,TXN-2896-DFR,2022-03-19,57974.13,2898.71,2898.71,Pending,Rent,5029,313,37.0
2897,TXN-2897-LDU,2025-07-30,2291418.56,229141.86,68742.56,Paid,Refund,4577,154,377.0
2898,TXN-2898-YQE,2025-01-12,660919.42,92528.72,33045.97,Paid,Refund,2108,139,299.0
2899,TXN-2899-SYR,2023-02-08,3322392.77,166119.64,166119.64,Paid,Rent,3655,150,52.0
2900,TXN-2900-QKU,2024-04-20,1071834.18,150056.79,53591.71,Failed,Deposit,6658,335,126.0
2901,TXN-2901-HAS,2022-01-24,2165389.83,303154.58,21653.9,Paid,Rent,296,161,358.0
2902,TXN-2902-VAF,2025-08-29,989959.34,49497.97,29698.78,Refunded,Deposit,7504,334,131.0
2903,TXN-2903-PSF,2024-03-26,2743320.96,274332.1,82299.63,Pending,Deposit,5061,337,
2904,TXN-2904-VDC,2023-04-28,582035.19,58203.52,5820.35,Failed,Rent,5332,142,211.0
2905,TXN-2905-FWK,2022-06-03,117488.05,0.0,3524.64,Failed,Refund,1861,119,334.0
2906,TXN-2906-RNW,2021-11-24,257555.93,25755.59,2575.56,Paid,Rent,4078,128,348.0
2907,TXN-2907-MDP,2025-05-13,4771383.69,477138.37,47713.84,Paid,Rent,137,411,43.0
2908,TXN-2908-JNK,2023-03-26,713146.52,0.0,35657.33,Refunded,Deposit,868,537,209.0
2909,TXN-2909-NXH,2024-10-22,3542974.31,354297.43,177148.72,Paid,Refund,2517,531,82.0
2910,TXN-2910-FKS,2025-06-03,341495.17,17074.76,0.0,Failed,Refund,7472,200,311.0
2911,TXN-2911-UJG,2022-11-11,542585.44,0.0,27129.27,Refunded,Refund,1888,33,354.0
2912,TXN-2912-FNH,2023-12-22,2545363.5,0.0,0.0,Pending,Refund,6207,448,86.0
2913,TXN-2913-YWY,2022-05-08,2325424.91,116271.25,0.0,Failed,Refund,7746,320,309.0
2914,TXN-2914-RFM,2023-04-27,4757998.39,666119.77,142739.95,Failed,Deposit,1008,425,149.0
2915,TXN-2915-ZLP,2022-05-02,4724287.59,661400.26,236214.38,Refunded,Sale,6004,312,205.0
2916,TXN-2916-NKE,2024-12-07,3898484.0,545787.76,38984.84,Failed,Rent,2009,462,53.0
2917,TXN-2917-BAM,2022-10-15,3011304.95,301130.5,30113.05,Refunded,Rent,3815,515,379.0
2918,TXN-2918-AEI,2025-04-16,2275891.67,0.0,113794.58,Failed,Deposit,1197,178,236.0
2919,TXN-2919-OJI,2023-10-24,1782180.31,249505.24,17821.8,Refunded,Deposit,6195,548,320.0
2920,TXN-2920-XOE,2024-01-20,4735543.56,662976.1,142066.31,Failed,Sale,6296,297,216.0
2921,TXN-2921-OBS,2025-06-20,3015338.24,150766.91,30153.38,Paid,Deposit,1550,31,365.0
2922,TXN-2922-ZTF,2023-08-13,2896204.49,405468.63,86886.13,Failed,Rent,1915,394,209.0
2923,TXN-2923-EAN,2024-08-16,1161041.81,116104.18,11610.42,Pending,Deposit,4540,567,85.0
2924,TXN-2924-BJV,2025-04-02,235395.69,23539.57,2353.96,Failed,Refund,6468,341,367.0
2925,TXN-2925-QEP,2022-04-05,4726052.52,472605.25,236302.63,Failed,Refund,3418,528,79.0
2926,TXN-2926-LDR,2025-08-21,1570048.82,157004.88,0.0,Pending,Sale,5496,378,152.0
2927,TXN-2927-IQG,2021-12-21,2214059.94,0.0,110703.0,Paid,Sale,927,207,116.0
2928,TXN-2928-SUZ,2024-10-06,574970.44,0.0,28748.52,Paid,Sale,7375,375,341.0
2929,TXN-2929-ZZZ,2022-10-05,4184947.8,209247.39,0.0,Failed,Sale,7490,319,42.0
2930,TXN-2930-TED,2025-05-10,140103.9,14010.39,0.0,Failed,Rent,5216,390,75.0
2931,TXN-2931-HJR,2022-04-26,4170285.83,208514.29,0.0,Failed,Refund,4994,280,79.0
2932,TXN-2932-XEK,2023-06-07,703144.49,35157.22,0.0,Refunded,Rent,7171,415,169.0
2933,TXN-2933-YGN,2022-02-20,4433047.43,620626.64,0.0,Failed,Refund,7360,460,323.0
2934,TXN-2934-TLY,2022-07-11,3649403.64,510916.51,0.0,Paid,Sale,6720,141,58.0
2935,TXN-2935-NZB,2021-11-10,825021.97,115503.08,24750.66,Pending,Sale,509,32,326.0
2936,TXN-2936-NTB,2024-09-17,2829958.33,0.0,28299.58,Pending,Sale,291,143,232.0
2937,TXN-2937-DBY,2025-07-21,1564656.26,0.0,46939.69,Pending,Refund,5549,385,168.0
2938,TXN-2938-QPQ,2025-06-04,892809.03,89280.9,0.0,Pending,Refund,5270,423,318.0
2939,TXN-2939-UZC,2022-01-18,4296192.63,0.0,214809.63,Refunded,Rent,7074,203,81.0
2940,TXN-2940-CPL,2023-06-19,2018806.79,282632.95,20188.07,Paid,Sale,5694,103,41.0
2941,TXN-2941-IEB,2024-07-14,1993921.48,0.0,0.0,Failed,Sale,3759,348,114.0
2942,TXN-2942-DVC,2021-10-31,851093.6,119153.1,8510.94,Pending,Sale,2181,191,218.0
2943,TXN-2943-QLX,2023-01-16,1916562.25,268318.72,95828.11,Paid,Deposit,6506,386,340.0
2944,TXN-2944-SRK,2025-08-16,4358341.0,435834.1,0.0,Refunded,Refund,7705,204,256.0
2945,TXN-2945-OWN,2025-04-20,1816917.3,254368.42,54507.52,Paid,Deposit,2462,138,350.0
2946,TXN-2946-LTM,2024-04-23,4758114.61,0.0,142743.44,Pending,Deposit,4361,292,333.0
2947,TXN-2947-RVW,2025-05-01,4731651.88,0.0,47316.52,Failed,Deposit,4003,345,65.0
2948,TXN-2948-RCK,2022-10-17,726203.5,72620.35,7262.03,Failed,Deposit,6692,470,285.0
2949,TXN-2949-WSA,2022-01-27,888201.65,124348.23,8882.02,Paid,Sale,2825,303,10.0
2950,TXN-2950-UDR,2024-01-17,4313645.0,0.0,0.0,Paid,Refund,78,116,150.0
2951,TXN-2951-OMW,2022-11-10,1965019.07,275102.67,58950.57,Pending,Sale,3650,540,161.0
2952,TXN-2952-RRZ,2025-01-03,23861.16,0.0,1193.06,Pending,Refund,5909,355,222.0
2953,TXN-2953-MWP,2024-09-09,1370811.35,137081.14,13708.11,Failed,Rent,4871,181,398.0
2954,TXN-2954-KTK,2025-07-04,2988949.71,298894.97,89668.49,Failed,Rent,7589,9,13.0
2955,TXN-2955-PVW,2024-12-03,3996731.3,399673.13,119901.94,Refunded,Rent,4873,343,334.0
2956,TXN-2956-HQD,2023-11-12,668676.31,66867.63,0.0,Pending,Deposit,3723,500,339.0
2957,TXN-2957-HQZ,2023-09-05,554485.74,0.0,0.0,Paid,Rent,1296,319,182.0
2958,TXN-2958-LFK,2024-09-24,4610619.08,0.0,138318.57,Paid,Refund,779,120,29.0
2959,TXN-2959-BNS,2025-07-17,3756239.54,375623.95,187811.98,Pending,Deposit,1947,212,183.0
2960,TXN-2960-YPL,2023-09-10,2949718.44,294971.84,0.0,Failed,Sale,6819,577,320.0
2961,TXN-2961-SIR,2023-07-11,3846395.58,538495.38,115391.87,Pending,Refund,2784,440,293.0
2962,TXN-2962-TRB,2024-10-21,2145414.1,107270.71,107270.71,Paid,Rent,7258,561,240.0
2963,TXN-2963-UEV,2025-04-08,3792761.83,189638.09,0.0,Failed,Deposit,2652,221,175.0
2964,TXN-2964-IIY,2022-02-19,1860271.35,0.0,18602.71,Refunded,Rent,4412,179,166.0
2965,TXN-2965-GHH,2022-05-05,1221984.67,171077.85,12219.85,Pending,Sale,5005,435,399.0
2966,TXN-2966-DJL,2022-04-09,3645609.08,364560.91,0.0,Pending,Refund,3527,85,389.0
2967,TXN-2967-JBD,2024-05-13,2099522.12,0.0,62985.66,Pending,Refund,5415,547,335.0
2968,TXN-2968-VPH,2025-09-29,4906922.77,686969.19,49069.23,Refunded,Refund,3944,339,49.0
2969,TXN-2969-XCU,2021-12-20,1748726.94,0.0,52461.81,Paid,Refund,6474,141,21.0
2970,TXN-2970-PJS,2023-09-04,4608793.65,460879.37,138263.81,Refunded,Deposit,3077,107,347.0
2971,TXN-2971-XSZ,2023-09-21,4664946.82,233247.34,233247.34,Failed,Rent,4632,282,146.0
2972,TXN-2972-GXE,2023-05-25,1210781.03,60539.05,0.0,Failed,Refund,1684,102,389.0
2973,TXN-2973-MES,2022-10-21,3991509.47,558811.33,0.0,Pending,Refund,6200,555,159.0
2974,TXN-2974-EIC,2022-12-22,2166506.38,108325.32,108325.32,Paid,Rent,6132,129,47.0
2975,TXN-2975-HGB,2024-08-06,4587788.59,458778.86,45877.89,Failed,Sale,6146,419,124.0
2976,TXN-2976-MYJ,2023-11-26,2251721.11,225172.11,0.0,Refunded,Deposit,4505,334,84.0
2977,TXN-2977-FGN,2023-11-03,3722029.98,186101.5,186101.5,Pending,Refund,3269,96,99.0
2978,TXN-2978-FGV,2023-11-20,2335903.11,327026.44,70077.09,Failed,Deposit,644,298,258.0
2979,TXN-2979-EIW,2025-06-20,1140548.18,57027.41,57027.41,Failed,Deposit,7568,204,12.0
2980,TXN-2980-YIJ,2023-07-14,998351.94,0.0,49917.6,Failed,Sale,6676,462,374.0
2981,TXN-2981-TGX,2023-07-20,2128305.11,297962.72,0.0,Pending,Sale,5311,301,212.0
2982,TXN-2982-YYX,2024-10-24,3777962.3,377796.23,113338.87,Pending,Rent,3289,251,99.0
2983,TXN-2983-XYB,2023-09-03,3026147.28,151307.36,90784.42,Refunded,Deposit,5782,444,97.0
2984,TXN-2984-MBK,2025-01-09,3443769.19,0.0,0.0,Refunded,Sale,3796,518,191.0
2985,TXN-2985-QFD,2024-03-21,1413067.1,0.0,70653.36,Refunded,Refund,1531,345,8.0
2986,TXN-2986-DJY,2022-01-03,2408213.86,337149.94,0.0,Failed,Rent,366,396,291.0
2987,TXN-2987-WLE,2023-01-19,223887.53,0.0,11194.38,Failed,Deposit,3495,84,21.0
2988,TXN-2988-LCI,2023-11-20,4088027.01,0.0,122640.81,Refunded,Deposit,7042,215,66.0
2989,TXN-2989-GRG,2023-12-17,4949481.03,692927.34,0.0,Pending,Deposit,7092,110,329.0
2990,TXN-2990-PZR,2021-12-07,2035581.55,0.0,61067.45,Pending,Deposit,115,267,97.0
2991,TXN-2991-NPK,2024-03-06,56796.34,2839.82,0.0,Paid,Rent,4777,398,22.0
2992,TXN-2992-THD,2021-11-18,850623.61,42531.18,42531.18,Pending,Sale,64,526,246.0
2993,TXN-2993-KZA,2025-03-19,3263329.33,326332.93,163166.47,Paid,Sale,4854,221,360.0
2994,TXN-2994-ACA,2024-02-26,3061172.43,153058.62,153058.62,Pending,Sale,4145,590,109.0
2995,TXN-2995-QNV,2023-02-06,3939747.87,196987.39,0.0,Refunded,Deposit,3386,341,
2996,TXN-2996-OJT,2022-03-31,1270912.29,63545.61,0.0,Paid,Refund,3741,432,378.0
2997,TXN-2997-QOS,2022-05-10,3818632.31,534608.52,38186.32,Pending,Refund,5840,451,347.0
2998,TXN-2998-YOQ,2023-09-28,3440544.14,172027.21,103216.32,Pending,Rent,1075,314,302.0
2999,TXN-2999-ANY,2024-12-17,1615426.86,0.0,80771.34,Failed,Sale,1377,523,51.0
3000,TXN-3000-UGQ,2024-11-04,2728349.76,136417.49,27283.5,Paid,Refund,3994,501,99.0
3001,TXN-3001-EJU,2024-09-09,738074.49,73807.45,0.0,Pending,Deposit,7380,297,288.0
3002,TXN-3002-WRV,2022-03-12,2263917.39,0.0,22639.17,Failed,Deposit,1128,501,343.0
3003,TXN-3003-YSQ,2024-10-18,4406224.3,0.0,132186.73,Paid,Sale,5054,253,248.0
3004,TXN-3004-CUE,2024-12-03,2107114.52,294996.03,105355.73,Refunded,Deposit,7057,532,62.0
3005,TXN-3005-NSQ,2022-08-02,4198154.4,209907.72,209907.72,Pending,Refund,904,393,106.0
3006,TXN-3006-VEZ,2022-01-28,2952086.32,295208.63,147604.32,Pending,Sale,784,338,125.0
3007,TXN-3007-ZEL,2023-05-06,960999.81,48049.99,9610.0,Failed,Sale,7115,200,144.0
3008,TXN-3008-AAM,2025-05-16,2906369.01,0.0,0.0,Refunded,Deposit,1539,207,142.0
3009,TXN-3009-WEC,2022-01-21,2530904.68,0.0,75927.14,Refunded,Deposit,4856,426,321.0
3010,TXN-3010-YYU,2025-02-17,1994409.39,279217.31,59832.28,Failed,Rent,5290,303,216.0
3011,TXN-3011-GFD,2025-05-06,599912.94,59991.29,5999.13,Paid,Rent,942,528,247.0
3012,TXN-3012-OYK,2024-11-13,2084709.9,0.0,104235.49,Failed,Sale,7327,338,163.0
3013,TXN-3013-CQX,2025-01-13,365666.36,36566.64,0.0,Failed,Sale,7372,360,26.0
3014,TXN-3014-HIU,2025-06-30,495647.72,0.0,14869.43,Paid,Refund,1704,318,388.0
3015,TXN-3015-HYC,2022-02-15,2080750.83,0.0,20807.51,Refunded,Deposit,2648,429,314.0
3016,TXN-3016-BBI,2023-09-07,1528296.65,76414.83,15282.97,Failed,Sale,2402,491,248.0
3017,TXN-3017-CCC,2024-04-16,4627870.54,462787.05,46278.71,Failed,Sale,1355,348,378.0
3018,TXN-3018-PWH,2024-10-29,1879777.62,0.0,18797.78,Refunded,Refund,209,435,185.0
3019,TXN-3019-GKX,2022-05-05,3789774.89,0.0,37897.75,Paid,Refund,6873,392,184.0
3020,TXN-3020-ZNF,2024-08-16,2652177.14,132608.86,26521.77,Pending,Rent,6702,511,320.0
3021,TXN-3021-BQB,2025-08-31,3521020.17,0.0,176051.01,Failed,Deposit,3080,452,345.0
3022,TXN-3022-AMI,2024-10-23,1302059.68,182288.36,13020.6,Refunded,Sale,6938,98,14.0
3023,TXN-3023-GLR,2023-06-11,4709641.05,470964.1,0.0,Paid,Rent,6139,115,263.0
3024,TXN-3024-DGS,2024-07-11,2651382.31,265138.23,79541.47,Pending,Refund,5500,282,15.0
3025,TXN-3025-WEC,2024-07-28,4156957.71,415695.77,41569.58,Paid,Rent,6030,117,245.0
3026,TXN-3026-LDR,2023-04-25,1826498.38,0.0,91324.92,Failed,Refund,654,12,220.0
3027,TXN-3027-MLD,2021-12-07,502856.32,70399.88,25142.82,Refunded,Refund,5754,369,46.0
3028,TXN-3028-XZQ,2025-08-18,3369210.82,471689.51,101076.32,Refunded,Deposit,4309,563,259.0
3029,TXN-3029-XKR,2024-05-22,40782.72,2039.14,0.0,Failed,Sale,3812,595,241.0
3030,TXN-3030-UGD,2022-02-14,2377514.3,118875.71,0.0,Refunded,Rent,3753,301,210.0
3031,TXN-3031-OYV,2023-06-23,965623.91,135187.35,0.0,Paid,Rent,6553,231,323.0
3032,TXN-3032-QMU,2023-12-27,3137622.77,0.0,156881.14,Refunded,Refund,7769,137,387.0
3033,TXN-3033-XWL,2023-03-09,4897140.53,685599.67,48971.41,Paid,Sale,4441,586,265.0
3034,TXN-3034-LZR,2023-03-07,2323085.73,325232.0,0.0,Pending,Sale,1876,192,194.0
3035,TXN-3035-SYM,2023-04-13,4087856.29,572299.88,0.0,Paid,Deposit,7195,325,68.0
3036,TXN-3036-INV,2023-04-26,2539905.37,0.0,126995.27,Failed,Sale,6185,173,17.0
3037,TXN-3037-JZU,2022-10-14,2480208.48,347229.19,24802.08,Failed,Deposit,6608,229,107.0
3038,TXN-3038-MHY,2025-04-21,4652256.62,465225.66,232612.83,Paid,Sale,3903,448,24.0
3039,TXN-3039-JIB,2022-10-22,4450049.41,445004.94,222502.47,Paid,Deposit,4424,277,399.0
3040,TXN-3040-LIQ,2023-05-20,3929430.73,0.0,196471.54,Refunded,Sale,6331,325,102.0
3041,TXN-3041-JYK,2024-04-26,1482686.26,0.0,74134.31,Refunded,Rent,1176,582,226.0
3042,TXN-3042-TSB,2021-10-21,2725952.06,381633.29,81778.56,Refunded,Sale,931,201,168.0
3043,TXN-3043-BSK,2023-05-29,1121038.37,156945.37,11210.38,Pending,Deposit,2300,233,58.0
3044,TXN-3044-VQH,2024-06-03,2220695.66,310897.39,22206.96,Paid,Rent,4576,591,297.0
3045,TXN-3045-QKZ,2021-10-17,2422096.9,339093.57,0.0,Failed,Sale,7129,52,13.0
3046,TXN-3046-HON,2024-07-19,4158536.92,582195.17,0.0,Refunded,Sale,7966,31,86.0
3047,TXN-3047-EAJ,2025-04-29,4480349.77,627248.97,44803.5,Pending,Refund,1761,415,363.0
3048,TXN-3048-EZH,2025-06-21,2074271.07,103713.55,20742.71,Failed,Rent,5922,255,108.0
3049,TXN-3049-MSK,2022-12-06,90486.82,0.0,0.0,Refunded,Refund,2551,65,146.0
